"PLZ","Abholdatum"
8006,"2021-06-02"
8006,"2021-06-16"
8006,"2021-06-30"
8006,"2021-07-14"
8006,"2021-07-28"
8006,"2021-08-11"
8006,"2021-08-25"
8006,"2021-09-08"
8006,"2021-09-22"
8006,"2021-10-06"
8006,"2021-10-20"
8006,"2021-11-03"
8006,"2021-11-17"
8006,"2021-12-01"
8006,"2021-12-15"
8006,"2021-12-29"
8008,"2021-01-12"
8008,"2021-01-26"
8008,"2021-02-09"
8008,"2021-02-23"
8008,"2021-03-09"
8008,"2021-03-23"
8008,"2021-04-06"
8008,"2021-04-20"
8008,"2021-05-04"
8008,"2021-05-18"
8008,"2021-06-01"
8008,"2021-06-15"
8008,"2021-06-29"
8008,"2021-07-13"
8008,"2021-07-27"
8008,"2021-08-10"
8008,"2021-08-24"
8008,"2021-09-07"
8008,"2021-09-21"
8008,"2021-10-05"
8008,"2021-10-19"
8008,"2021-11-02"
8008,"2021-11-16"
8008,"2021-11-30"
8008,"2021-12-14"
8008,"2021-12-28"
8032,"2021-01-12"
8032,"2021-01-26"
8032,"2021-02-09"
8032,"2021-02-23"
8032,"2021-03-09"
8032,"2021-03-23"
8032,"2021-04-06"
8032,"2021-04-20"
8032,"2021-05-04"
8032,"2021-05-18"
8032,"2021-06-01"
8032,"2021-06-15"
8032,"2021-06-29"
8032,"2021-07-13"
8032,"2021-07-27"
8032,"2021-08-10"
8032,"2021-08-24"
8032,"2021-09-07"
8032,"2021-09-21"
8032,"2021-10-05"
8032,"2021-10-19"
8032,"2021-11-02"
8032,"2021-11-16"
8032,"2021-11-30"
8032,"2021-12-14"
8032,"2021-12-28"
8037,"2021-01-15"
8037,"2021-01-29"
8037,"2021-02-12"
8037,"2021-02-26"
8037,"2021-03-12"
8037,"2021-03-26"
8037,"2021-04-09"
8037,"2021-04-23"
8037,"2021-05-07"
8037,"2021-05-21"
8037,"2021-06-04"
8037,"2021-06-18"
8037,"2021-07-02"
8037,"2021-07-16"
8037,"2021-07-30"
8037,"2021-08-13"
8037,"2021-08-27"
8037,"2021-09-10"
8037,"2021-09-24"
8037,"2021-10-08"
8037,"2021-10-22"
8037,"2021-11-05"
8037,"2021-11-19"
8037,"2021-12-03"
8037,"2021-12-17"
8037,"2021-12-31"
8038,"2021-01-04"
8038,"2021-01-18"
8038,"2021-02-01"
8038,"2021-02-15"
8038,"2021-03-01"
8038,"2021-03-15"
8038,"2021-03-29"
8038,"2021-04-12"
8038,"2021-04-26"
8038,"2021-05-10"
8038,"2021-06-07"
8038,"2021-06-21"
8038,"2021-07-05"
8038,"2021-07-19"
8038,"2021-08-02"
8038,"2021-08-16"
8038,"2021-08-30"
8038,"2021-09-13"
8038,"2021-09-27"
8038,"2021-10-11"
8038,"2021-10-25"
8038,"2021-11-08"
8038,"2021-11-22"
8038,"2021-12-06"
8038,"2021-12-20"
8041,"2021-01-04"
8041,"2021-01-18"
8041,"2021-02-01"
8041,"2021-02-15"
8041,"2021-03-01"
8041,"2021-03-15"
8041,"2021-03-29"
8041,"2021-04-12"
8041,"2021-04-26"
8041,"2021-05-10"
8041,"2021-06-07"
8041,"2021-06-21"
8041,"2021-07-05"
8041,"2021-07-19"
8041,"2021-08-02"
8041,"2021-08-16"
8041,"2021-08-30"
8041,"2021-09-13"
8041,"2021-09-27"
8041,"2021-10-11"
8041,"2021-10-25"
8041,"2021-11-08"
8041,"2021-11-22"
8041,"2021-12-06"
8041,"2021-12-20"
8044,"2021-01-11"
8044,"2021-01-25"
8044,"2021-02-08"
8044,"2021-02-22"
8044,"2021-03-08"
8044,"2021-03-22"
8044,"2021-04-19"
8044,"2021-05-03"
8044,"2021-05-17"
8044,"2021-05-31"
8044,"2021-06-14"
8044,"2021-06-28"
8044,"2021-07-12"
8044,"2021-07-26"
8044,"2021-08-09"
8044,"2021-08-23"
8044,"2021-09-06"
8044,"2021-09-20"
8044,"2021-10-04"
8044,"2021-10-18"
8044,"2021-11-01"
8044,"2021-11-15"
8044,"2021-11-29"
8044,"2021-12-13"
8044,"2021-12-27"
8045,"2021-01-05"
8045,"2021-01-19"
8045,"2021-02-02"
8045,"2021-02-16"
8045,"2021-03-02"
8045,"2021-03-16"
8045,"2021-03-30"
8045,"2021-04-13"
8045,"2021-04-27"
8045,"2021-05-11"
8045,"2021-05-25"
8045,"2021-06-08"
8045,"2021-06-22"
8045,"2021-07-06"
8045,"2021-07-20"
8045,"2021-08-03"
8045,"2021-08-17"
8045,"2021-08-31"
8045,"2021-09-14"
8045,"2021-09-28"
8045,"2021-10-12"
8045,"2021-10-26"
8045,"2021-11-09"
8045,"2021-11-23"
8045,"2021-12-07"
8045,"2021-12-21"
8046,"2021-01-15"
8046,"2021-01-29"
8046,"2021-02-12"
8046,"2021-02-26"
8046,"2021-03-12"
8046,"2021-03-26"
8046,"2021-04-09"
8046,"2021-04-23"
8046,"2021-05-07"
8046,"2021-05-21"
8046,"2021-06-04"
8046,"2021-06-18"
8046,"2021-07-02"
8046,"2021-07-16"
8046,"2021-07-30"
8046,"2021-08-13"
8046,"2021-08-27"
8046,"2021-09-10"
8046,"2021-09-24"
8046,"2021-10-08"
8046,"2021-10-22"
8046,"2021-11-05"
8046,"2021-11-19"
8046,"2021-12-03"
8046,"2021-12-17"
8046,"2021-12-31"
8047,"2021-01-07"
8047,"2021-01-21"
8047,"2021-02-04"
8047,"2021-02-18"
8047,"2021-03-04"
8047,"2021-03-18"
8047,"2021-04-01"
8047,"2021-04-15"
8047,"2021-04-29"
8047,"2021-05-27"
8047,"2021-06-10"
8047,"2021-06-24"
8047,"2021-07-08"
8047,"2021-07-22"
8047,"2021-08-05"
8047,"2021-08-19"
8047,"2021-09-02"
8047,"2021-09-16"
8047,"2021-09-30"
8047,"2021-10-14"
8047,"2021-10-28"
8047,"2021-11-11"
8047,"2021-11-25"
8047,"2021-12-09"
8047,"2021-12-23"
8048,"2021-01-07"
8048,"2021-01-21"
8048,"2021-02-04"
8048,"2021-02-18"
8048,"2021-03-04"
8048,"2021-03-18"
8048,"2021-04-01"
8048,"2021-04-15"
8048,"2021-04-29"
8048,"2021-05-27"
8048,"2021-06-10"
8048,"2021-06-24"
8048,"2021-07-08"
8048,"2021-07-22"
8048,"2021-08-05"
8048,"2021-08-19"
8048,"2021-09-02"
8048,"2021-09-16"
8048,"2021-09-30"
8048,"2021-10-14"
8048,"2021-10-28"
8048,"2021-11-11"
8048,"2021-11-25"
8048,"2021-12-09"
8048,"2021-12-23"
8049,"2021-01-08"
8049,"2021-01-22"
8049,"2021-02-05"
8049,"2021-02-19"
8049,"2021-03-05"
8049,"2021-03-19"
8049,"2021-04-16"
8049,"2021-04-30"
8049,"2021-05-14"
8049,"2021-05-28"
8049,"2021-06-11"
8049,"2021-06-25"
8049,"2021-07-09"
8049,"2021-07-23"
8049,"2021-08-06"
8049,"2021-08-20"
8049,"2021-09-03"
8049,"2021-09-17"
8049,"2021-10-01"
8049,"2021-10-15"
8049,"2021-10-29"
8049,"2021-11-12"
8049,"2021-11-26"
8049,"2021-12-10"
8049,"2021-12-24"
8050,"2021-01-14"
8050,"2021-01-28"
8050,"2021-02-11"
8050,"2021-02-25"
8050,"2021-03-11"
8050,"2021-03-25"
8050,"2021-04-08"
8050,"2021-04-22"
8050,"2021-05-06"
8050,"2021-05-20"
8050,"2021-06-03"
8050,"2021-06-17"
8050,"2021-07-01"
8050,"2021-07-15"
8050,"2021-07-29"
8050,"2021-08-12"
8050,"2021-08-26"
8050,"2021-09-09"
8050,"2021-09-23"
8050,"2021-10-07"
8050,"2021-10-21"
8050,"2021-11-04"
8050,"2021-11-18"
8050,"2021-12-02"
8050,"2021-12-16"
8050,"2021-12-30"
8051,"2021-01-11"
8051,"2021-01-25"
8051,"2021-02-08"
8051,"2021-02-22"
8051,"2021-03-08"
8051,"2021-03-22"
8051,"2021-04-19"
8051,"2021-05-03"
8051,"2021-05-17"
8051,"2021-05-31"
8051,"2021-06-14"
8051,"2021-06-28"
8051,"2021-07-12"
8051,"2021-07-26"
8051,"2021-08-09"
8051,"2021-08-23"
8051,"2021-09-06"
8051,"2021-09-20"
8051,"2021-10-04"
8051,"2021-10-18"
8051,"2021-11-01"
8051,"2021-11-15"
8051,"2021-11-29"
8051,"2021-12-13"
8051,"2021-12-27"
8052,"2021-01-14"
8052,"2021-01-28"
8052,"2021-02-11"
8052,"2021-02-25"
8052,"2021-03-11"
8052,"2021-03-25"
8052,"2021-04-08"
8052,"2021-04-22"
8052,"2021-05-06"
8052,"2021-05-20"
8052,"2021-06-03"
8052,"2021-06-17"
8052,"2021-07-01"
8052,"2021-07-15"
8052,"2021-07-29"
8052,"2021-08-12"
8052,"2021-08-26"
8052,"2021-09-09"
8052,"2021-09-23"
8052,"2021-10-07"
8052,"2021-10-21"
8052,"2021-11-04"
8052,"2021-11-18"
8052,"2021-12-02"
8052,"2021-12-16"
8052,"2021-12-30"
8053,"2021-01-11"
8053,"2021-01-25"
8053,"2021-02-08"
8053,"2021-02-22"
8053,"2021-03-08"
8053,"2021-03-22"
8053,"2021-04-19"
8053,"2021-05-03"
8053,"2021-05-17"
8053,"2021-05-31"
8053,"2021-06-14"
8053,"2021-06-28"
8053,"2021-07-12"
8053,"2021-07-26"
8053,"2021-08-09"
8053,"2021-08-23"
8053,"2021-09-06"
8053,"2021-09-20"
8053,"2021-10-04"
8053,"2021-10-18"
8053,"2021-11-01"
8053,"2021-11-15"
8053,"2021-11-29"
8053,"2021-12-13"
8053,"2021-12-27"
8055,"2021-01-05"
8055,"2021-01-19"
8055,"2021-02-02"
8055,"2021-02-16"
8055,"2021-03-02"
8055,"2021-03-16"
8055,"2021-03-30"
8055,"2021-04-13"
8055,"2021-04-27"
8055,"2021-05-11"
8055,"2021-05-25"
8055,"2021-06-08"
8055,"2021-06-22"
8055,"2021-07-06"
8055,"2021-07-20"
8055,"2021-08-03"
8055,"2021-08-17"
8055,"2021-08-31"
8055,"2021-09-14"
8055,"2021-09-28"
8055,"2021-10-12"
8055,"2021-10-26"
8055,"2021-11-09"
8055,"2021-11-23"
8055,"2021-12-07"
8055,"2021-12-21"
8057,"2021-01-13"
8057,"2021-01-27"
8057,"2021-02-10"
8057,"2021-02-24"
8057,"2021-03-10"
8057,"2021-03-24"
8057,"2021-04-07"
8057,"2021-04-21"
8057,"2021-05-05"
8057,"2021-05-19"
8057,"2021-06-02"
8057,"2021-06-16"
8057,"2021-06-30"
8057,"2021-07-14"
8057,"2021-07-28"
8057,"2021-08-11"
8057,"2021-08-25"
8057,"2021-09-08"
8057,"2021-09-22"
8057,"2021-10-06"
8057,"2021-10-20"
8057,"2021-11-03"
8057,"2021-11-17"
8057,"2021-12-01"
8057,"2021-12-15"
8057,"2021-12-29"
8064,"2021-01-07"
8064,"2021-01-21"
8064,"2021-02-04"
8064,"2021-02-18"
8064,"2021-03-04"
8064,"2021-03-18"
8064,"2021-04-01"
8064,"2021-04-15"
8064,"2021-04-29"
8064,"2021-05-27"
8064,"2021-06-10"
8064,"2021-06-24"
8064,"2021-07-08"
8064,"2021-07-22"
8064,"2021-08-05"
8064,"2021-08-19"
8064,"2021-09-02"
8064,"2021-09-16"
8064,"2021-09-30"
8064,"2021-10-14"
8064,"2021-10-28"
8064,"2021-11-11"
8064,"2021-11-25"
8064,"2021-12-09"
8064,"2021-12-23"
8001,"2022-01-05"
8001,"2022-01-19"
8001,"2022-02-02"
8001,"2022-02-16"
8001,"2022-03-02"
8001,"2022-03-16"
8001,"2022-03-30"
8001,"2022-04-13"
8001,"2022-04-27"
8001,"2022-05-11"
8001,"2022-05-25"
8001,"2022-06-08"
8001,"2022-06-22"
8001,"2022-07-06"
8001,"2022-07-20"
8001,"2022-08-03"
8001,"2022-08-17"
8001,"2022-08-31"
8001,"2022-09-14"
8001,"2022-09-28"
8001,"2022-10-12"
8001,"2022-10-26"
8001,"2022-11-09"
8001,"2022-11-23"
8001,"2022-12-07"
8001,"2022-12-21"
8002,"2022-01-03"
8002,"2022-01-17"
8002,"2022-01-31"
8002,"2022-02-14"
8002,"2022-02-28"
8002,"2022-03-14"
8002,"2022-03-28"
8002,"2022-04-11"
8002,"2022-04-25"
8002,"2022-05-09"
8002,"2022-05-23"
8002,"2022-06-20"
8002,"2022-07-04"
8002,"2022-07-18"
8002,"2022-08-15"
8002,"2022-08-29"
8002,"2022-09-12"
8002,"2022-09-26"
8002,"2022-10-10"
8002,"2022-10-24"
8002,"2022-11-07"
8002,"2022-11-21"
8002,"2022-12-05"
8002,"2022-12-19"
8003,"2022-01-04"
8003,"2022-01-18"
8003,"2022-02-01"
8003,"2022-02-15"
8003,"2022-03-01"
8003,"2022-03-15"
8003,"2022-03-29"
8003,"2022-04-12"
8003,"2022-04-26"
8003,"2022-05-10"
8003,"2022-05-24"
8003,"2022-06-07"
8003,"2022-06-21"
8003,"2022-07-05"
8003,"2022-07-19"
8003,"2022-08-02"
8003,"2022-08-16"
8003,"2022-08-30"
8003,"2022-09-13"
8003,"2022-09-27"
8003,"2022-10-11"
8003,"2022-10-25"
8003,"2022-11-08"
8003,"2022-11-22"
8003,"2022-12-06"
8003,"2022-12-20"
8004,"2022-01-05"
8004,"2022-01-19"
8004,"2022-02-02"
8004,"2022-02-16"
8004,"2022-03-02"
8004,"2022-03-16"
8004,"2022-03-30"
8004,"2022-04-13"
8004,"2022-04-27"
8004,"2022-05-11"
8004,"2022-05-25"
8004,"2022-06-08"
8004,"2022-06-22"
8004,"2022-07-06"
8004,"2022-07-20"
8004,"2022-08-03"
8004,"2022-08-17"
8004,"2022-08-31"
8004,"2022-09-14"
8004,"2022-09-28"
8004,"2022-10-12"
8004,"2022-10-26"
8004,"2022-11-09"
8004,"2022-11-23"
8004,"2022-12-07"
8004,"2022-12-21"
8005,"2022-01-07"
8005,"2022-01-21"
8005,"2022-02-04"
8005,"2022-02-18"
8005,"2022-03-04"
8005,"2022-03-18"
8005,"2022-04-01"
8005,"2022-04-29"
8005,"2022-05-13"
8005,"2022-05-27"
8005,"2022-06-10"
8005,"2022-06-24"
8005,"2022-07-08"
8005,"2022-07-22"
8005,"2022-08-05"
8005,"2022-08-19"
8005,"2022-09-02"
8005,"2022-09-16"
8005,"2022-09-30"
8005,"2022-10-14"
8005,"2022-10-28"
8005,"2022-11-11"
8005,"2022-11-25"
8005,"2022-12-09"
8005,"2022-12-23"
8006,"2022-01-12"
8006,"2022-01-26"
8006,"2022-02-09"
8006,"2022-02-23"
8006,"2022-03-09"
8006,"2022-03-23"
8006,"2022-04-06"
8006,"2022-04-20"
8006,"2022-05-04"
8006,"2022-05-18"
8006,"2022-06-01"
8006,"2022-06-15"
8006,"2022-06-29"
8006,"2022-07-13"
8006,"2022-07-27"
8006,"2022-08-10"
8006,"2022-08-24"
8006,"2022-09-07"
8006,"2022-09-21"
8006,"2022-10-05"
8006,"2022-10-19"
8006,"2022-11-02"
8006,"2022-11-16"
8006,"2022-11-30"
8006,"2022-12-14"
8006,"2022-12-28"
8008,"2022-01-11"
8008,"2022-01-25"
8008,"2022-02-08"
8008,"2022-02-22"
8008,"2022-03-08"
8008,"2022-03-22"
8008,"2022-04-05"
8008,"2022-04-19"
8008,"2022-05-03"
8008,"2022-05-17"
8008,"2022-05-31"
8008,"2022-06-14"
8008,"2022-06-28"
8008,"2022-07-12"
8008,"2022-07-26"
8008,"2022-08-09"
8008,"2022-08-23"
8008,"2022-09-06"
8008,"2022-09-20"
8008,"2022-10-04"
8008,"2022-10-18"
8008,"2022-11-01"
8008,"2022-11-15"
8008,"2022-11-29"
8008,"2022-12-13"
8008,"2022-12-27"
8032,"2022-01-11"
8032,"2022-01-25"
8032,"2022-02-08"
8032,"2022-02-22"
8032,"2022-03-08"
8032,"2022-03-22"
8032,"2022-04-05"
8032,"2022-04-19"
8032,"2022-05-03"
8032,"2022-05-17"
8032,"2022-05-31"
8032,"2022-06-14"
8032,"2022-06-28"
8032,"2022-07-12"
8032,"2022-07-26"
8032,"2022-08-09"
8032,"2022-08-23"
8032,"2022-09-06"
8032,"2022-09-20"
8032,"2022-10-04"
8032,"2022-10-18"
8032,"2022-11-01"
8032,"2022-11-15"
8032,"2022-11-29"
8032,"2022-12-13"
8032,"2022-12-27"
8037,"2022-01-14"
8037,"2022-01-28"
8037,"2022-02-11"
8037,"2022-02-25"
8037,"2022-03-11"
8037,"2022-03-25"
8037,"2022-04-08"
8037,"2022-04-22"
8037,"2022-05-06"
8037,"2022-05-20"
8037,"2022-06-03"
8037,"2022-06-17"
8037,"2022-07-01"
8037,"2022-07-15"
8037,"2022-07-29"
8037,"2022-08-12"
8037,"2022-08-26"
8037,"2022-09-09"
8037,"2022-09-23"
8037,"2022-10-07"
8037,"2022-10-21"
8037,"2022-11-04"
8037,"2022-11-18"
8037,"2022-12-02"
8037,"2022-12-16"
8037,"2022-12-30"
8038,"2022-01-03"
8038,"2022-01-17"
8038,"2022-01-31"
8038,"2022-02-14"
8038,"2022-02-28"
8038,"2022-03-14"
8038,"2022-03-28"
8038,"2022-04-11"
8038,"2022-04-25"
8038,"2022-05-09"
8038,"2022-05-23"
8038,"2022-06-20"
8038,"2022-07-04"
8038,"2022-07-18"
8038,"2022-08-15"
8038,"2022-08-29"
8038,"2022-09-12"
8038,"2022-09-26"
8038,"2022-10-10"
8038,"2022-10-24"
8038,"2022-11-07"
8038,"2022-11-21"
8038,"2022-12-05"
8038,"2022-12-19"
8041,"2022-01-03"
8041,"2022-01-17"
8041,"2022-01-31"
8041,"2022-02-14"
8041,"2022-02-28"
8041,"2022-03-14"
8041,"2022-03-28"
8041,"2022-04-11"
8041,"2022-04-25"
8041,"2022-05-09"
8041,"2022-05-23"
8041,"2022-06-20"
8041,"2022-07-04"
8041,"2022-07-18"
8041,"2022-08-15"
8041,"2022-08-29"
8041,"2022-09-12"
8041,"2022-09-26"
8041,"2022-10-10"
8041,"2022-10-24"
8041,"2022-11-07"
8041,"2022-11-21"
8041,"2022-12-05"
8041,"2022-12-19"
8044,"2022-01-10"
8044,"2022-01-24"
8044,"2022-02-07"
8044,"2022-02-21"
8044,"2022-03-07"
8044,"2022-03-21"
8044,"2022-04-04"
8044,"2022-05-02"
8044,"2022-05-16"
8044,"2022-05-30"
8044,"2022-06-13"
8044,"2022-06-27"
8044,"2022-07-11"
8044,"2022-07-25"
8044,"2022-08-08"
8044,"2022-08-22"
8044,"2022-09-05"
8044,"2022-09-19"
8044,"2022-10-03"
8044,"2022-10-17"
8044,"2022-10-31"
8044,"2022-11-14"
8044,"2022-11-28"
8044,"2022-12-12"
8045,"2022-01-04"
8045,"2022-01-18"
8045,"2022-02-01"
8045,"2022-02-15"
8045,"2022-03-01"
8045,"2022-03-15"
8045,"2022-03-29"
8045,"2022-04-12"
8045,"2022-04-26"
8045,"2022-05-10"
8045,"2022-05-24"
8045,"2022-06-07"
8045,"2022-06-21"
8045,"2022-07-05"
8045,"2022-07-19"
8045,"2022-08-02"
8045,"2022-08-16"
8045,"2022-08-30"
8045,"2022-09-13"
8045,"2022-09-27"
8045,"2022-10-11"
8045,"2022-10-25"
8045,"2022-11-08"
8045,"2022-11-22"
8045,"2022-12-06"
8045,"2022-12-20"
8046,"2022-01-14"
8046,"2022-01-28"
8046,"2022-02-11"
8046,"2022-02-25"
8046,"2022-03-11"
8046,"2022-03-25"
8046,"2022-04-08"
8046,"2022-04-22"
8046,"2022-05-06"
8046,"2022-05-20"
8046,"2022-06-03"
8046,"2022-06-17"
8046,"2022-07-01"
8046,"2022-07-15"
8046,"2022-07-29"
8046,"2022-08-12"
8046,"2022-08-26"
8046,"2022-09-09"
8046,"2022-09-23"
8046,"2022-10-07"
8046,"2022-10-21"
8046,"2022-11-04"
8046,"2022-11-18"
8046,"2022-12-02"
8046,"2022-12-16"
8046,"2022-12-30"
8047,"2022-01-06"
8047,"2022-01-20"
8047,"2022-02-03"
8047,"2022-02-17"
8047,"2022-03-03"
8047,"2022-03-17"
8047,"2022-03-31"
8047,"2022-04-14"
8047,"2022-04-28"
8047,"2022-05-12"
8047,"2022-06-09"
8047,"2022-06-23"
8047,"2022-07-07"
8047,"2022-07-21"
8047,"2022-08-04"
8047,"2022-08-18"
8047,"2022-09-01"
8047,"2022-09-15"
8047,"2022-09-29"
8047,"2022-10-13"
8047,"2022-10-27"
8047,"2022-11-10"
8047,"2022-11-24"
8047,"2022-12-08"
8047,"2022-12-22"
8048,"2022-01-06"
8048,"2022-01-20"
8048,"2022-02-03"
8048,"2022-02-17"
8048,"2022-03-03"
8048,"2022-03-17"
8048,"2022-03-31"
8048,"2022-04-14"
8048,"2022-04-28"
8048,"2022-05-12"
8048,"2022-06-09"
8048,"2022-06-23"
8048,"2022-07-07"
8048,"2022-07-21"
8048,"2022-08-04"
8048,"2022-08-18"
8048,"2022-09-01"
8048,"2022-09-15"
8048,"2022-09-29"
8048,"2022-10-13"
8048,"2022-10-27"
8048,"2022-11-10"
8048,"2022-11-24"
8048,"2022-12-08"
8048,"2022-12-22"
8049,"2022-01-07"
8049,"2022-01-21"
8049,"2022-02-04"
8049,"2022-02-18"
8049,"2022-03-04"
8049,"2022-03-18"
8049,"2022-04-01"
8049,"2022-04-29"
8049,"2022-05-13"
8049,"2022-05-27"
8049,"2022-06-10"
8049,"2022-06-24"
8049,"2022-07-08"
8049,"2022-07-22"
8049,"2022-08-05"
8049,"2022-08-19"
8049,"2022-09-02"
8049,"2022-09-16"
8049,"2022-09-30"
8049,"2022-10-14"
8049,"2022-10-28"
8049,"2022-11-11"
8049,"2022-11-25"
8049,"2022-12-09"
8049,"2022-12-23"
8050,"2022-01-13"
8050,"2022-01-27"
8050,"2022-02-10"
8050,"2022-02-24"
8050,"2022-03-10"
8050,"2022-03-24"
8050,"2022-04-07"
8050,"2022-04-21"
8050,"2022-05-05"
8050,"2022-05-19"
8050,"2022-06-02"
8050,"2022-06-16"
8050,"2022-06-30"
8050,"2022-07-14"
8050,"2022-07-28"
8050,"2022-08-11"
8050,"2022-08-25"
8050,"2022-09-08"
8050,"2022-09-22"
8050,"2022-10-06"
8050,"2022-10-20"
8050,"2022-11-03"
8050,"2022-11-17"
8050,"2022-12-01"
8050,"2022-12-15"
8050,"2022-12-29"
8051,"2022-01-10"
8051,"2022-01-24"
8051,"2022-02-07"
8051,"2022-02-21"
8051,"2022-03-07"
8051,"2022-03-21"
8051,"2022-04-04"
8051,"2022-05-02"
8051,"2022-05-16"
8051,"2022-05-30"
8051,"2022-06-13"
8051,"2022-06-27"
8051,"2022-07-11"
8051,"2022-07-25"
8051,"2022-08-08"
8051,"2022-08-22"
8051,"2022-09-05"
8051,"2022-09-19"
8051,"2022-10-03"
8051,"2022-10-17"
8051,"2022-10-31"
8051,"2022-11-14"
8051,"2022-11-28"
8051,"2022-12-12"
8052,"2022-01-13"
8052,"2022-01-27"
8052,"2022-02-10"
8052,"2022-02-24"
8052,"2022-03-10"
8052,"2022-03-24"
8052,"2022-04-07"
8052,"2022-04-21"
8052,"2022-05-05"
8052,"2022-05-19"
8052,"2022-06-02"
8052,"2022-06-16"
8052,"2022-06-30"
8052,"2022-07-14"
8052,"2022-07-28"
8052,"2022-08-11"
8052,"2022-08-25"
8052,"2022-09-08"
8052,"2022-09-22"
8052,"2022-10-06"
8052,"2022-10-20"
8052,"2022-11-03"
8052,"2022-11-17"
8052,"2022-12-01"
8052,"2022-12-15"
8052,"2022-12-29"
8053,"2022-01-10"
8053,"2022-01-24"
8053,"2022-02-07"
8053,"2022-02-21"
8053,"2022-03-07"
8053,"2022-03-21"
8053,"2022-04-04"
8053,"2022-05-02"
8053,"2022-05-16"
8053,"2022-05-30"
8053,"2022-06-13"
8053,"2022-06-27"
8053,"2022-07-11"
8053,"2022-07-25"
8053,"2022-08-08"
8053,"2022-08-22"
8053,"2022-09-05"
8053,"2022-09-19"
8053,"2022-10-03"
8053,"2022-10-17"
8053,"2022-10-31"
8053,"2022-11-14"
8053,"2022-11-28"
8053,"2022-12-12"
8055,"2022-01-04"
8055,"2022-01-18"
8055,"2022-02-01"
8055,"2022-02-15"
8055,"2022-03-01"
8055,"2022-03-15"
8055,"2022-03-29"
8055,"2022-04-12"
8055,"2022-04-26"
8055,"2022-05-10"
8055,"2022-05-24"
8055,"2022-06-07"
8055,"2022-06-21"
8055,"2022-07-05"
8055,"2022-07-19"
8055,"2022-08-02"
8055,"2022-08-16"
8055,"2022-08-30"
8055,"2022-09-13"
8055,"2022-09-27"
8055,"2022-10-11"
8055,"2022-10-25"
8055,"2022-11-08"
8055,"2022-11-22"
8055,"2022-12-06"
8055,"2022-12-20"
8057,"2022-01-12"
8057,"2022-01-26"
8057,"2022-02-09"
8057,"2022-02-23"
8057,"2022-03-09"
8057,"2022-03-23"
8057,"2022-04-06"
8057,"2022-04-20"
8057,"2022-05-04"
8057,"2022-05-18"
8057,"2022-06-01"
8057,"2022-06-15"
8057,"2022-06-29"
8057,"2022-07-13"
8057,"2022-07-27"
8057,"2022-08-10"
8057,"2022-08-24"
8057,"2022-09-07"
8057,"2022-09-21"
8057,"2022-10-05"
8057,"2022-10-19"
8057,"2022-11-02"
8057,"2022-11-16"
8057,"2022-11-30"
8057,"2022-12-14"
8057,"2022-12-28"
8064,"2022-01-06"
8064,"2022-01-20"
8064,"2022-02-03"
8064,"2022-02-17"
8064,"2022-03-03"
8064,"2022-03-17"
8064,"2022-03-31"
8064,"2022-04-14"
8064,"2022-04-28"
8064,"2022-05-12"
8064,"2022-06-09"
8064,"2022-06-23"
8064,"2022-07-07"
8064,"2022-07-21"
8064,"2022-08-04"
8064,"2022-08-18"
8064,"2022-09-01"
8064,"2022-09-15"
8064,"2022-09-29"
8064,"2022-10-13"
8064,"2022-10-27"
8064,"2022-11-10"
8064,"2022-11-24"
8064,"2022-12-08"
8064,"2022-12-22"
