"PLZ","Station","Abholdatum"
8064,"Tramdepot Hard","2015-03-21"
8064,"Tramdepot Hard","2015-04-18"
8064,"Tramdepot Hard","2015-05-16"
8064,"Tramdepot Hard","2015-06-13"
8064,"Tramdepot Hard","2015-07-11"
8064,"Tramdepot Hard","2015-09-05"
8064,"Tramdepot Hard","2015-10-03"
8064,"Tramdepot Hard","2015-10-31"
8064,"Tramdepot Hard","2015-11-28"
8064,"Wartau","2015-01-14"
8064,"Wartau","2015-02-11"
8064,"Wartau","2015-03-11"
8064,"Wartau","2015-04-08"
8064,"Wartau","2015-05-06"
8064,"Wartau","2015-06-03"
8064,"Wartau","2015-07-01"
8064,"Wartau","2015-08-26"
8064,"Wartau","2015-09-23"
8064,"Wartau","2015-10-21"
8064,"Wartau","2015-11-18"
8064,"Wartau","2015-12-16"
8001,"Burgwies","2016-01-25"
8001,"Burgwies","2016-02-22"
8001,"Burgwies","2016-03-21"
8001,"Burgwies","2016-04-25"
8001,"Burgwies","2016-05-23"
8001,"Burgwies","2016-06-20"
8001,"Burgwies","2016-08-15"
8001,"Burgwies","2016-09-26"
8001,"Burgwies","2016-10-24"
8001,"Burgwies","2016-11-07"
8001,"Burgwies","2016-12-05"
8001,"Tramdepot Hard","2016-01-09"
8001,"Tramdepot Hard","2016-02-06"
8001,"Tramdepot Hard","2016-03-05"
8001,"Tramdepot Hard","2016-04-09"
8001,"Tramdepot Hard","2016-05-07"
8001,"Tramdepot Hard","2016-06-04"
8001,"Tramdepot Hard","2016-07-02"
8001,"Tramdepot Hard","2016-09-10"
8001,"Tramdepot Hard","2016-10-08"
8001,"Tramdepot Hard","2016-11-19"
8001,"Tramdepot Hard","2016-12-17"
8001,"Tramdepot Universität Irchel","2016-01-14"
8001,"Tramdepot Universität Irchel","2016-02-11"
8001,"Tramdepot Universität Irchel","2016-03-10"
8001,"Tramdepot Universität Irchel","2016-04-14"
8001,"Tramdepot Universität Irchel","2016-05-12"
8001,"Tramdepot Universität Irchel","2016-06-09"
8001,"Tramdepot Universität Irchel","2016-07-07"
8001,"Tramdepot Universität Irchel","2016-09-01"
8001,"Tramdepot Universität Irchel","2016-09-15"
8001,"Tramdepot Universität Irchel","2016-10-13"
8001,"Tramdepot Universität Irchel","2016-11-24"
8001,"Tramdepot Universität Irchel","2016-12-22"
8002,"Strassenverkehrsamt","2016-01-29"
8002,"Strassenverkehrsamt","2016-02-26"
8002,"Strassenverkehrsamt","2016-04-01"
8002,"Strassenverkehrsamt","2016-04-15"
8002,"Strassenverkehrsamt","2016-05-27"
8002,"Strassenverkehrsamt","2016-06-24"
8002,"Strassenverkehrsamt","2016-08-19"
8002,"Strassenverkehrsamt","2016-09-30"
8002,"Strassenverkehrsamt","2016-10-28"
8002,"Strassenverkehrsamt","2016-11-11"
8002,"Strassenverkehrsamt","2016-12-09"
8002,"Wollishofen","2016-01-04"
8002,"Wollishofen","2016-02-01"
8002,"Wollishofen","2016-02-29"
8002,"Wollishofen","2016-04-04"
8002,"Wollishofen","2016-05-02"
8002,"Wollishofen","2016-06-13"
8002,"Wollishofen","2016-07-11"
8002,"Wollishofen","2016-09-05"
8002,"Wollishofen","2016-10-03"
8002,"Wollishofen","2016-10-31"
8002,"Wollishofen","2016-11-28"
8003,"Letzigrund","2016-01-06"
8003,"Letzigrund","2016-02-03"
8003,"Letzigrund","2016-03-02"
8003,"Letzigrund","2016-03-30"
8003,"Letzigrund","2016-04-06"
8003,"Letzigrund","2016-05-04"
8003,"Letzigrund","2016-06-01"
8003,"Letzigrund","2016-07-13"
8003,"Letzigrund","2016-09-07"
8003,"Letzigrund","2016-10-05"
8003,"Letzigrund","2016-11-16"
8003,"Letzigrund","2016-12-14"
8003,"Strassenverkehrsamt","2016-01-29"
8003,"Strassenverkehrsamt","2016-02-26"
8003,"Strassenverkehrsamt","2016-04-01"
8003,"Strassenverkehrsamt","2016-04-15"
8003,"Strassenverkehrsamt","2016-05-27"
8003,"Strassenverkehrsamt","2016-06-24"
8003,"Strassenverkehrsamt","2016-08-19"
8003,"Strassenverkehrsamt","2016-09-30"
8003,"Strassenverkehrsamt","2016-10-28"
8003,"Strassenverkehrsamt","2016-11-11"
8003,"Strassenverkehrsamt","2016-12-09"
8004,"Letzigrund","2016-01-06"
8004,"Letzigrund","2016-02-03"
8004,"Letzigrund","2016-03-02"
8004,"Letzigrund","2016-03-30"
8004,"Letzigrund","2016-04-06"
8004,"Letzigrund","2016-05-04"
8004,"Letzigrund","2016-06-01"
8004,"Letzigrund","2016-07-13"
8004,"Letzigrund","2016-09-07"
8004,"Letzigrund","2016-10-05"
8004,"Letzigrund","2016-11-16"
8004,"Letzigrund","2016-12-14"
8004,"Tramdepot Hard","2016-01-09"
8004,"Tramdepot Hard","2016-02-06"
8004,"Tramdepot Hard","2016-03-05"
8004,"Tramdepot Hard","2016-04-09"
8004,"Tramdepot Hard","2016-05-07"
8004,"Tramdepot Hard","2016-06-04"
8004,"Tramdepot Hard","2016-07-02"
8004,"Tramdepot Hard","2016-09-10"
8004,"Tramdepot Hard","2016-10-08"
8004,"Tramdepot Hard","2016-11-19"
8004,"Tramdepot Hard","2016-12-17"
8005,"Tramdepot Hard","2016-01-09"
8005,"Tramdepot Hard","2016-02-06"
8005,"Tramdepot Hard","2016-03-05"
8005,"Tramdepot Hard","2016-04-09"
8005,"Tramdepot Hard","2016-05-07"
8005,"Tramdepot Hard","2016-06-04"
8005,"Tramdepot Hard","2016-07-02"
8005,"Tramdepot Hard","2016-09-10"
8005,"Tramdepot Hard","2016-10-08"
8005,"Tramdepot Hard","2016-11-19"
8005,"Tramdepot Hard","2016-12-17"
8006,"Tramdepot Universität Irchel","2016-01-14"
8006,"Tramdepot Universität Irchel","2016-02-11"
8006,"Tramdepot Universität Irchel","2016-03-10"
8006,"Tramdepot Universität Irchel","2016-04-14"
8006,"Tramdepot Universität Irchel","2016-05-12"
8006,"Tramdepot Universität Irchel","2016-06-09"
8006,"Tramdepot Universität Irchel","2016-07-07"
8006,"Tramdepot Universität Irchel","2016-09-01"
8006,"Tramdepot Universität Irchel","2016-09-15"
8006,"Tramdepot Universität Irchel","2016-10-13"
8006,"Tramdepot Universität Irchel","2016-11-24"
8006,"Tramdepot Universität Irchel","2016-12-22"
8008,"Burgwies","2016-01-25"
8008,"Burgwies","2016-02-22"
8008,"Burgwies","2016-03-21"
8008,"Burgwies","2016-04-25"
8008,"Burgwies","2016-05-23"
8008,"Burgwies","2016-06-20"
8008,"Burgwies","2016-08-15"
8008,"Burgwies","2016-09-26"
8008,"Burgwies","2016-10-24"
8008,"Burgwies","2016-11-07"
8008,"Burgwies","2016-12-05"
8008,"Tiefenbrunnen","2016-01-19"
8008,"Tiefenbrunnen","2016-02-16"
8008,"Tiefenbrunnen","2016-03-15"
8008,"Tiefenbrunnen","2016-04-19"
8008,"Tiefenbrunnen","2016-05-17"
8008,"Tiefenbrunnen","2016-06-28"
8008,"Tiefenbrunnen","2016-08-23"
8008,"Tiefenbrunnen","2016-09-20"
8008,"Tiefenbrunnen","2016-10-18"
8008,"Tiefenbrunnen","2016-11-01"
8008,"Tiefenbrunnen","2016-11-29"
8032,"Burgwies","2016-01-25"
8032,"Burgwies","2016-02-22"
8032,"Burgwies","2016-03-21"
8032,"Burgwies","2016-04-25"
8032,"Burgwies","2016-05-23"
8032,"Burgwies","2016-06-20"
8032,"Burgwies","2016-08-15"
8032,"Burgwies","2016-09-26"
8032,"Burgwies","2016-10-24"
8032,"Burgwies","2016-11-07"
8032,"Burgwies","2016-12-05"
8037,"Tramdepot Hard","2016-01-09"
8037,"Tramdepot Hard","2016-02-06"
8037,"Tramdepot Hard","2016-03-05"
8037,"Tramdepot Hard","2016-04-09"
8037,"Tramdepot Hard","2016-05-07"
8037,"Tramdepot Hard","2016-06-04"
8037,"Tramdepot Hard","2016-07-02"
8037,"Tramdepot Hard","2016-09-10"
8037,"Tramdepot Hard","2016-10-08"
8037,"Tramdepot Hard","2016-11-19"
8037,"Tramdepot Hard","2016-12-17"
8037,"Tramdepot Universität Irchel","2016-01-14"
8037,"Tramdepot Universität Irchel","2016-02-11"
8037,"Tramdepot Universität Irchel","2016-03-10"
8037,"Tramdepot Universität Irchel","2016-04-14"
8037,"Tramdepot Universität Irchel","2016-05-12"
8037,"Tramdepot Universität Irchel","2016-06-09"
8037,"Tramdepot Universität Irchel","2016-07-07"
8037,"Tramdepot Universität Irchel","2016-09-01"
8037,"Tramdepot Universität Irchel","2016-09-15"
8037,"Tramdepot Universität Irchel","2016-10-13"
8037,"Tramdepot Universität Irchel","2016-11-24"
8037,"Tramdepot Universität Irchel","2016-12-22"
8038,"Wollishofen","2016-01-04"
8038,"Wollishofen","2016-02-01"
8038,"Wollishofen","2016-02-29"
8038,"Wollishofen","2016-04-04"
8038,"Wollishofen","2016-05-02"
8038,"Wollishofen","2016-06-13"
8038,"Wollishofen","2016-07-11"
8038,"Wollishofen","2016-09-05"
8038,"Wollishofen","2016-10-03"
8038,"Wollishofen","2016-10-31"
8038,"Wollishofen","2016-11-28"
8041,"Strassenverkehrsamt","2016-01-29"
8041,"Strassenverkehrsamt","2016-02-26"
8041,"Strassenverkehrsamt","2016-04-01"
8041,"Strassenverkehrsamt","2016-04-15"
8041,"Strassenverkehrsamt","2016-05-27"
8041,"Strassenverkehrsamt","2016-06-24"
8041,"Strassenverkehrsamt","2016-08-19"
8041,"Strassenverkehrsamt","2016-09-30"
8041,"Strassenverkehrsamt","2016-10-28"
8041,"Strassenverkehrsamt","2016-11-11"
8041,"Strassenverkehrsamt","2016-12-09"
8041,"Wollishofen","2016-01-04"
8041,"Wollishofen","2016-02-01"
8041,"Wollishofen","2016-02-29"
8041,"Wollishofen","2016-04-04"
8041,"Wollishofen","2016-05-02"
8041,"Wollishofen","2016-06-13"
8041,"Wollishofen","2016-07-11"
8041,"Wollishofen","2016-09-05"
8041,"Wollishofen","2016-10-03"
8041,"Wollishofen","2016-10-31"
8041,"Wollishofen","2016-11-28"
8044,"Tramdepot Universität Irchel","2016-01-14"
8044,"Tramdepot Universität Irchel","2016-02-11"
8044,"Tramdepot Universität Irchel","2016-03-10"
8044,"Tramdepot Universität Irchel","2016-04-14"
8044,"Tramdepot Universität Irchel","2016-05-12"
8044,"Tramdepot Universität Irchel","2016-06-09"
8044,"Tramdepot Universität Irchel","2016-07-07"
8044,"Tramdepot Universität Irchel","2016-09-01"
8044,"Tramdepot Universität Irchel","2016-09-15"
8044,"Tramdepot Universität Irchel","2016-10-13"
8044,"Tramdepot Universität Irchel","2016-11-24"
8044,"Tramdepot Universität Irchel","2016-12-22"
8045,"Strassenverkehrsamt","2016-01-29"
8045,"Strassenverkehrsamt","2016-02-26"
8045,"Strassenverkehrsamt","2016-04-01"
8045,"Strassenverkehrsamt","2016-04-15"
8045,"Strassenverkehrsamt","2016-05-27"
8045,"Strassenverkehrsamt","2016-06-24"
8045,"Strassenverkehrsamt","2016-08-19"
8045,"Strassenverkehrsamt","2016-09-30"
8045,"Strassenverkehrsamt","2016-10-28"
8045,"Strassenverkehrsamt","2016-11-11"
8045,"Strassenverkehrsamt","2016-12-09"
8046,"Seebach","2016-01-21"
8046,"Seebach","2016-02-18"
8046,"Seebach","2016-03-17"
8046,"Seebach","2016-04-21"
8046,"Seebach","2016-05-19"
8046,"Seebach","2016-06-16"
8046,"Seebach","2016-06-30"
8046,"Seebach","2016-08-25"
8046,"Seebach","2016-09-22"
8046,"Seebach","2016-10-20"
8046,"Seebach","2016-11-03"
8046,"Seebach","2016-12-01"
8046,"Tramdepot Universität Irchel","2016-01-14"
8046,"Tramdepot Universität Irchel","2016-02-11"
8046,"Tramdepot Universität Irchel","2016-03-10"
8046,"Tramdepot Universität Irchel","2016-04-14"
8046,"Tramdepot Universität Irchel","2016-05-12"
8046,"Tramdepot Universität Irchel","2016-06-09"
8046,"Tramdepot Universität Irchel","2016-07-07"
8046,"Tramdepot Universität Irchel","2016-09-01"
8046,"Tramdepot Universität Irchel","2016-09-15"
8046,"Tramdepot Universität Irchel","2016-10-13"
8046,"Tramdepot Universität Irchel","2016-11-24"
8046,"Tramdepot Universität Irchel","2016-12-22"
8047,"Albisrieden","2016-01-27"
8047,"Albisrieden","2016-02-24"
8047,"Albisrieden","2016-03-23"
8047,"Albisrieden","2016-04-27"
8047,"Albisrieden","2016-05-25"
8047,"Albisrieden","2016-06-22"
8047,"Albisrieden","2016-08-17"
8047,"Albisrieden","2016-09-28"
8047,"Albisrieden","2016-10-26"
8047,"Albisrieden","2016-11-09"
8047,"Albisrieden","2016-12-07"
8047,"Letzigrund","2016-01-06"
8047,"Letzigrund","2016-02-03"
8047,"Letzigrund","2016-03-02"
8047,"Letzigrund","2016-03-30"
8047,"Letzigrund","2016-04-06"
8047,"Letzigrund","2016-05-04"
8047,"Letzigrund","2016-06-01"
8047,"Letzigrund","2016-07-13"
8047,"Letzigrund","2016-09-07"
8047,"Letzigrund","2016-10-05"
8047,"Letzigrund","2016-11-16"
8047,"Letzigrund","2016-12-14"
8048,"Albisrieden","2016-01-27"
8048,"Albisrieden","2016-02-24"
8048,"Albisrieden","2016-03-23"
8048,"Albisrieden","2016-04-27"
8048,"Albisrieden","2016-05-25"
8048,"Albisrieden","2016-06-22"
8048,"Albisrieden","2016-08-17"
8048,"Albisrieden","2016-09-28"
8048,"Albisrieden","2016-10-26"
8048,"Albisrieden","2016-11-09"
8048,"Albisrieden","2016-12-07"
8048,"Letzigrund","2016-01-06"
8048,"Letzigrund","2016-02-03"
8048,"Letzigrund","2016-03-02"
8048,"Letzigrund","2016-03-30"
8048,"Letzigrund","2016-04-06"
8048,"Letzigrund","2016-05-04"
8048,"Letzigrund","2016-06-01"
8048,"Letzigrund","2016-07-13"
8048,"Letzigrund","2016-09-07"
8048,"Letzigrund","2016-10-05"
8048,"Letzigrund","2016-11-16"
8048,"Letzigrund","2016-12-14"
8049,"Wartau","2016-01-08"
8049,"Wartau","2016-02-05"
8049,"Wartau","2016-03-04"
8049,"Wartau","2016-04-08"
8049,"Wartau","2016-05-06"
8049,"Wartau","2016-06-03"
8049,"Wartau","2016-07-01"
8049,"Wartau","2016-09-09"
8049,"Wartau","2016-10-07"
8049,"Wartau","2016-11-18"
8049,"Wartau","2016-12-16"
8050,"Seebach","2016-01-21"
8050,"Seebach","2016-02-18"
8050,"Seebach","2016-03-17"
8050,"Seebach","2016-04-21"
8050,"Seebach","2016-05-19"
8050,"Seebach","2016-06-16"
8050,"Seebach","2016-06-30"
8050,"Seebach","2016-08-25"
8050,"Seebach","2016-09-22"
8050,"Seebach","2016-10-20"
8050,"Seebach","2016-11-03"
8050,"Seebach","2016-12-01"
8050,"Tramdepot Universität Irchel","2016-01-14"
8050,"Tramdepot Universität Irchel","2016-02-11"
8050,"Tramdepot Universität Irchel","2016-03-10"
8050,"Tramdepot Universität Irchel","2016-04-14"
8050,"Tramdepot Universität Irchel","2016-05-12"
8050,"Tramdepot Universität Irchel","2016-06-09"
8050,"Tramdepot Universität Irchel","2016-07-07"
8050,"Tramdepot Universität Irchel","2016-09-01"
8050,"Tramdepot Universität Irchel","2016-09-15"
8050,"Tramdepot Universität Irchel","2016-10-13"
8050,"Tramdepot Universität Irchel","2016-11-24"
8050,"Tramdepot Universität Irchel","2016-12-22"
8051,"Hirzenbach","2016-01-12"
8051,"Hirzenbach","2016-02-09"
8051,"Hirzenbach","2016-03-08"
8051,"Hirzenbach","2016-04-12"
8051,"Hirzenbach","2016-05-10"
8051,"Hirzenbach","2016-06-07"
8051,"Hirzenbach","2016-07-05"
8051,"Hirzenbach","2016-08-30"
8051,"Hirzenbach","2016-09-13"
8051,"Hirzenbach","2016-10-11"
8051,"Hirzenbach","2016-11-22"
8051,"Hirzenbach","2016-12-20"
8051,"Tramdepot Universität Irchel","2016-01-14"
8051,"Tramdepot Universität Irchel","2016-02-11"
8051,"Tramdepot Universität Irchel","2016-03-10"
8051,"Tramdepot Universität Irchel","2016-04-14"
8051,"Tramdepot Universität Irchel","2016-05-12"
8051,"Tramdepot Universität Irchel","2016-06-09"
8051,"Tramdepot Universität Irchel","2016-07-07"
8051,"Tramdepot Universität Irchel","2016-09-01"
8051,"Tramdepot Universität Irchel","2016-09-15"
8051,"Tramdepot Universität Irchel","2016-10-13"
8051,"Tramdepot Universität Irchel","2016-11-24"
8051,"Tramdepot Universität Irchel","2016-12-22"
8052,"Seebach","2016-01-21"
8052,"Seebach","2016-02-18"
8052,"Seebach","2016-03-17"
8052,"Seebach","2016-04-21"
8052,"Seebach","2016-05-19"
8052,"Seebach","2016-06-16"
8052,"Seebach","2016-06-30"
8052,"Seebach","2016-08-25"
8052,"Seebach","2016-09-22"
8052,"Seebach","2016-10-20"
8052,"Seebach","2016-11-03"
8052,"Seebach","2016-12-01"
8053,"Burgwies","2016-01-25"
8053,"Burgwies","2016-02-22"
8053,"Burgwies","2016-03-21"
8053,"Burgwies","2016-04-25"
8053,"Burgwies","2016-05-23"
8053,"Burgwies","2016-06-20"
8053,"Burgwies","2016-08-15"
8053,"Burgwies","2016-09-26"
8053,"Burgwies","2016-10-24"
8053,"Burgwies","2016-11-07"
8053,"Burgwies","2016-12-05"
8055,"Albisrieden","2016-01-27"
8055,"Albisrieden","2016-02-24"
8055,"Albisrieden","2016-03-23"
8055,"Albisrieden","2016-04-27"
8055,"Albisrieden","2016-05-25"
8055,"Albisrieden","2016-06-22"
8055,"Albisrieden","2016-08-17"
8055,"Albisrieden","2016-09-28"
8055,"Albisrieden","2016-10-26"
8055,"Albisrieden","2016-11-09"
8055,"Albisrieden","2016-12-07"
8055,"Strassenverkehrsamt","2016-01-29"
8055,"Strassenverkehrsamt","2016-02-26"
8055,"Strassenverkehrsamt","2016-04-01"
8055,"Strassenverkehrsamt","2016-04-15"
8055,"Strassenverkehrsamt","2016-05-27"
8055,"Strassenverkehrsamt","2016-06-24"
8055,"Strassenverkehrsamt","2016-08-19"
8055,"Strassenverkehrsamt","2016-09-30"
8055,"Strassenverkehrsamt","2016-10-28"
8055,"Strassenverkehrsamt","2016-11-11"
8055,"Strassenverkehrsamt","2016-12-09"
8057,"Tramdepot Universität Irchel","2016-01-14"
8057,"Tramdepot Universität Irchel","2016-02-11"
8057,"Tramdepot Universität Irchel","2016-03-10"
8057,"Tramdepot Universität Irchel","2016-04-14"
8057,"Tramdepot Universität Irchel","2016-05-12"
8057,"Tramdepot Universität Irchel","2016-06-09"
8057,"Tramdepot Universität Irchel","2016-07-07"
8057,"Tramdepot Universität Irchel","2016-09-01"
8057,"Tramdepot Universität Irchel","2016-09-15"
8057,"Tramdepot Universität Irchel","2016-10-13"
8057,"Tramdepot Universität Irchel","2016-11-24"
8057,"Tramdepot Universität Irchel","2016-12-22"
8064,"Tramdepot Hard","2016-01-09"
8064,"Tramdepot Hard","2016-02-06"
8064,"Tramdepot Hard","2016-03-05"
8064,"Tramdepot Hard","2016-04-09"
8064,"Tramdepot Hard","2016-05-07"
8064,"Tramdepot Hard","2016-06-04"
8064,"Tramdepot Hard","2016-07-02"
8064,"Tramdepot Hard","2016-09-10"
8064,"Tramdepot Hard","2016-10-08"
8064,"Tramdepot Hard","2016-11-19"
8064,"Tramdepot Hard","2016-12-17"
8064,"Wartau","2016-01-08"
8064,"Wartau","2016-02-05"
8064,"Wartau","2016-03-04"
8064,"Wartau","2016-04-08"
8064,"Wartau","2016-05-06"
8064,"Wartau","2016-06-03"
8064,"Wartau","2016-07-01"
8064,"Wartau","2016-09-09"
8064,"Wartau","2016-10-07"
8064,"Wartau","2016-11-18"
8064,"Wartau","2016-12-16"
8001,"Burgwies","2017-01-16"
8001,"Burgwies","2017-02-13"
8001,"Burgwies","2017-03-13"
8001,"Burgwies","2017-04-10"
8001,"Burgwies","2017-05-08"
8001,"Burgwies","2017-07-10"
8001,"Burgwies","2017-08-28"
8001,"Burgwies","2017-09-11"
8001,"Burgwies","2017-10-09"
8001,"Burgwies","2017-11-06"
8001,"Burgwies","2017-12-04"
8001,"Tramdepot Hard","2017-01-21"
8001,"Tramdepot Hard","2017-02-18"
8001,"Tramdepot Hard","2017-03-18"
8001,"Tramdepot Hard","2017-04-29"
8001,"Tramdepot Hard","2017-05-27"
8001,"Tramdepot Hard","2017-06-24"
8001,"Tramdepot Hard","2017-09-23"
8001,"Tramdepot Hard","2017-10-21"
8001,"Tramdepot Hard","2017-11-18"
8001,"Tramdepot Hard","2017-12-16"
8001,"Tramdepot Universität Irchel","2017-01-26"
8001,"Tramdepot Universität Irchel","2017-02-23"
8001,"Tramdepot Universität Irchel","2017-03-23"
8001,"Tramdepot Universität Irchel","2017-04-20"
8001,"Tramdepot Universität Irchel","2017-05-18"
8001,"Tramdepot Universität Irchel","2017-06-15"
8001,"Tramdepot Universität Irchel","2017-08-17"
8001,"Tramdepot Universität Irchel","2017-09-28"
8001,"Tramdepot Universität Irchel","2017-10-26"
8001,"Tramdepot Universität Irchel","2017-11-23"
8001,"Tramdepot Universität Irchel","2017-12-21"
8002,"Strassenverkehrsamt","2017-01-13"
8002,"Strassenverkehrsamt","2017-02-10"
8002,"Strassenverkehrsamt","2017-03-10"
8002,"Strassenverkehrsamt","2017-04-07"
8002,"Strassenverkehrsamt","2017-05-05"
8002,"Strassenverkehrsamt","2017-06-02"
8002,"Strassenverkehrsamt","2017-06-30"
8002,"Strassenverkehrsamt","2017-07-14"
8002,"Strassenverkehrsamt","2017-09-15"
8002,"Strassenverkehrsamt","2017-10-13"
8002,"Strassenverkehrsamt","2017-11-10"
8002,"Strassenverkehrsamt","2017-12-08"
8002,"Wollishofen","2017-01-09"
8002,"Wollishofen","2017-02-06"
8002,"Wollishofen","2017-03-06"
8002,"Wollishofen","2017-04-03"
8002,"Wollishofen","2017-05-29"
8002,"Wollishofen","2017-06-26"
8002,"Wollishofen","2017-08-14"
8002,"Wollishofen","2017-09-18"
8002,"Wollishofen","2017-10-16"
8002,"Wollishofen","2017-11-13"
8002,"Wollishofen","2017-12-11"
8003,"Letzigrund","2017-01-18"
8003,"Letzigrund","2017-02-15"
8003,"Letzigrund","2017-03-15"
8003,"Letzigrund","2017-04-12"
8003,"Letzigrund","2017-05-24"
8003,"Letzigrund","2017-06-21"
8003,"Letzigrund","2017-08-30"
8003,"Letzigrund","2017-09-13"
8003,"Letzigrund","2017-10-11"
8003,"Letzigrund","2017-11-08"
8003,"Letzigrund","2017-12-06"
8003,"Strassenverkehrsamt","2017-01-13"
8003,"Strassenverkehrsamt","2017-02-10"
8003,"Strassenverkehrsamt","2017-03-10"
8003,"Strassenverkehrsamt","2017-04-07"
8003,"Strassenverkehrsamt","2017-05-05"
8003,"Strassenverkehrsamt","2017-06-02"
8003,"Strassenverkehrsamt","2017-06-30"
8003,"Strassenverkehrsamt","2017-07-14"
8003,"Strassenverkehrsamt","2017-09-15"
8003,"Strassenverkehrsamt","2017-10-13"
8003,"Strassenverkehrsamt","2017-11-10"
8003,"Strassenverkehrsamt","2017-12-08"
8004,"Letzigrund","2017-01-18"
8004,"Letzigrund","2017-02-15"
8004,"Letzigrund","2017-03-15"
8004,"Letzigrund","2017-04-12"
8004,"Letzigrund","2017-05-24"
8004,"Letzigrund","2017-06-21"
8004,"Letzigrund","2017-08-30"
8004,"Letzigrund","2017-09-13"
8004,"Letzigrund","2017-10-11"
8004,"Letzigrund","2017-11-08"
8004,"Letzigrund","2017-12-06"
8004,"Tramdepot Hard","2017-01-21"
8004,"Tramdepot Hard","2017-02-18"
8004,"Tramdepot Hard","2017-03-18"
8004,"Tramdepot Hard","2017-04-29"
8004,"Tramdepot Hard","2017-05-27"
8004,"Tramdepot Hard","2017-06-24"
8004,"Tramdepot Hard","2017-09-23"
8004,"Tramdepot Hard","2017-10-21"
8004,"Tramdepot Hard","2017-11-18"
8004,"Tramdepot Hard","2017-12-16"
8005,"Tramdepot Hard","2017-01-21"
8005,"Tramdepot Hard","2017-02-18"
8005,"Tramdepot Hard","2017-03-18"
8005,"Tramdepot Hard","2017-04-29"
8005,"Tramdepot Hard","2017-05-27"
8005,"Tramdepot Hard","2017-06-24"
8005,"Tramdepot Hard","2017-09-23"
8005,"Tramdepot Hard","2017-10-21"
8005,"Tramdepot Hard","2017-11-18"
8005,"Tramdepot Hard","2017-12-16"
8006,"Tramdepot Universität Irchel","2017-01-26"
8006,"Tramdepot Universität Irchel","2017-02-23"
8006,"Tramdepot Universität Irchel","2017-03-23"
8006,"Tramdepot Universität Irchel","2017-04-20"
8006,"Tramdepot Universität Irchel","2017-05-18"
8006,"Tramdepot Universität Irchel","2017-06-15"
8006,"Tramdepot Universität Irchel","2017-08-17"
8006,"Tramdepot Universität Irchel","2017-09-28"
8006,"Tramdepot Universität Irchel","2017-10-26"
8006,"Tramdepot Universität Irchel","2017-11-23"
8006,"Tramdepot Universität Irchel","2017-12-21"
8008,"Burgwies","2017-01-16"
8008,"Burgwies","2017-02-13"
8008,"Burgwies","2017-03-13"
8008,"Burgwies","2017-04-10"
8008,"Burgwies","2017-05-08"
8008,"Burgwies","2017-07-10"
8008,"Burgwies","2017-08-28"
8008,"Burgwies","2017-09-11"
8008,"Burgwies","2017-10-09"
8008,"Burgwies","2017-11-06"
8008,"Burgwies","2017-12-04"
8008,"Tiefenbrunnen","2017-01-03"
8008,"Tiefenbrunnen","2017-01-31"
8008,"Tiefenbrunnen","2017-02-28"
8008,"Tiefenbrunnen","2017-03-28"
8008,"Tiefenbrunnen","2017-04-25"
8008,"Tiefenbrunnen","2017-05-09"
8008,"Tiefenbrunnen","2017-06-06"
8008,"Tiefenbrunnen","2017-07-04"
8008,"Tiefenbrunnen","2017-08-22"
8008,"Tiefenbrunnen","2017-09-26"
8008,"Tiefenbrunnen","2017-10-24"
8008,"Tiefenbrunnen","2017-11-21"
8008,"Tiefenbrunnen","2017-12-19"
8032,"Burgwies","2017-01-16"
8032,"Burgwies","2017-02-13"
8032,"Burgwies","2017-03-13"
8032,"Burgwies","2017-04-10"
8032,"Burgwies","2017-05-08"
8032,"Burgwies","2017-07-10"
8032,"Burgwies","2017-08-28"
8032,"Burgwies","2017-09-11"
8032,"Burgwies","2017-10-09"
8032,"Burgwies","2017-11-06"
8032,"Burgwies","2017-12-04"
8037,"Tramdepot Hard","2017-01-21"
8037,"Tramdepot Hard","2017-02-18"
8037,"Tramdepot Hard","2017-03-18"
8037,"Tramdepot Hard","2017-04-29"
8037,"Tramdepot Hard","2017-05-27"
8037,"Tramdepot Hard","2017-06-24"
8037,"Tramdepot Hard","2017-09-23"
8037,"Tramdepot Hard","2017-10-21"
8037,"Tramdepot Hard","2017-11-18"
8037,"Tramdepot Hard","2017-12-16"
8037,"Tramdepot Universität Irchel","2017-01-26"
8037,"Tramdepot Universität Irchel","2017-02-23"
8037,"Tramdepot Universität Irchel","2017-03-23"
8037,"Tramdepot Universität Irchel","2017-04-20"
8037,"Tramdepot Universität Irchel","2017-05-18"
8037,"Tramdepot Universität Irchel","2017-06-15"
8037,"Tramdepot Universität Irchel","2017-08-17"
8037,"Tramdepot Universität Irchel","2017-09-28"
8037,"Tramdepot Universität Irchel","2017-10-26"
8037,"Tramdepot Universität Irchel","2017-11-23"
8037,"Tramdepot Universität Irchel","2017-12-21"
8038,"Wollishofen","2017-01-09"
8038,"Wollishofen","2017-02-06"
8038,"Wollishofen","2017-03-06"
8038,"Wollishofen","2017-04-03"
8038,"Wollishofen","2017-05-29"
8038,"Wollishofen","2017-06-26"
8038,"Wollishofen","2017-08-14"
8038,"Wollishofen","2017-09-18"
8038,"Wollishofen","2017-10-16"
8038,"Wollishofen","2017-11-13"
8038,"Wollishofen","2017-12-11"
8041,"Strassenverkehrsamt","2017-01-13"
8041,"Strassenverkehrsamt","2017-02-10"
8041,"Strassenverkehrsamt","2017-03-10"
