"PLZ","Station","Abholdatum"
8047,"Albisrieden","2020-10-13"
8047,"Albisrieden","2020-11-10"
8047,"Albisrieden","2020-12-08"
8047,"Letzigrund","2020-01-28"
8047,"Letzigrund","2020-02-25"
8047,"Letzigrund","2020-03-24"
8047,"Letzigrund","2020-04-21"
8047,"Letzigrund","2020-05-19"
8047,"Letzigrund","2020-06-16"
8047,"Letzigrund","2020-08-11"
8047,"Letzigrund","2020-09-08"
8047,"Letzigrund","2020-10-06"
8047,"Letzigrund","2020-11-03"
8047,"Letzigrund","2020-12-01"
8048,"Albisrieden","2020-01-07"
8048,"Albisrieden","2020-02-04"
8048,"Albisrieden","2020-03-03"
8048,"Albisrieden","2020-03-31"
8048,"Albisrieden","2020-04-28"
8048,"Albisrieden","2020-05-26"
8048,"Albisrieden","2020-06-23"
8048,"Albisrieden","2020-08-18"
8048,"Albisrieden","2020-09-15"
8048,"Albisrieden","2020-10-13"
8048,"Albisrieden","2020-11-10"
8048,"Albisrieden","2020-12-08"
8048,"Letzigrund","2020-01-28"
8048,"Letzigrund","2020-02-25"
8048,"Letzigrund","2020-03-24"
8048,"Letzigrund","2020-04-21"
8048,"Letzigrund","2020-05-19"
8048,"Letzigrund","2020-06-16"
8048,"Letzigrund","2020-08-11"
8048,"Letzigrund","2020-09-08"
8048,"Letzigrund","2020-10-06"
8048,"Letzigrund","2020-11-03"
8048,"Letzigrund","2020-12-01"
8049,"Wartau","2020-01-03"
8049,"Wartau","2020-01-31"
8049,"Wartau","2020-02-28"
8049,"Wartau","2020-03-27"
8049,"Wartau","2020-04-24"
8049,"Wartau","2020-05-22"
8049,"Wartau","2020-06-19"
8049,"Wartau","2020-08-14"
8049,"Wartau","2020-09-11"
8049,"Wartau","2020-10-09"
8049,"Wartau","2020-11-06"
8049,"Wartau","2020-12-04"
8050,"Seebach","2020-01-09"
8050,"Seebach","2020-02-06"
8050,"Seebach","2020-03-05"
8050,"Seebach","2020-04-02"
8050,"Seebach","2020-04-30"
8050,"Seebach","2020-05-28"
8050,"Seebach","2020-06-25"
8050,"Seebach","2020-08-20"
8050,"Seebach","2020-09-17"
8050,"Seebach","2020-10-15"
8050,"Seebach","2020-11-12"
8050,"Seebach","2020-12-10"
8050,"Tramdepot Universität Irchel","2020-01-30"
8050,"Tramdepot Universität Irchel","2020-02-27"
8050,"Tramdepot Universität Irchel","2020-03-26"
8050,"Tramdepot Universität Irchel","2020-04-23"
8050,"Tramdepot Universität Irchel","2020-06-18"
8050,"Tramdepot Universität Irchel","2020-08-13"
8050,"Tramdepot Universität Irchel","2020-09-10"
8050,"Tramdepot Universität Irchel","2020-10-08"
8050,"Tramdepot Universität Irchel","2020-11-05"
8050,"Tramdepot Universität Irchel","2020-12-03"
8051,"Hirzenbach","2020-01-29"
8051,"Hirzenbach","2020-02-26"
8051,"Hirzenbach","2020-03-25"
8051,"Hirzenbach","2020-04-22"
8051,"Hirzenbach","2020-05-20"
8051,"Hirzenbach","2020-06-17"
8051,"Hirzenbach","2020-08-12"
8051,"Hirzenbach","2020-09-09"
8051,"Hirzenbach","2020-10-07"
8051,"Hirzenbach","2020-11-04"
8051,"Hirzenbach","2020-12-02"
8051,"Tramdepot Universität Irchel","2020-01-30"
8051,"Tramdepot Universität Irchel","2020-02-27"
8051,"Tramdepot Universität Irchel","2020-03-26"
8051,"Tramdepot Universität Irchel","2020-04-23"
8051,"Tramdepot Universität Irchel","2020-06-18"
8051,"Tramdepot Universität Irchel","2020-08-13"
8051,"Tramdepot Universität Irchel","2020-09-10"
8051,"Tramdepot Universität Irchel","2020-10-08"
8051,"Tramdepot Universität Irchel","2020-11-05"
8051,"Tramdepot Universität Irchel","2020-12-03"
8052,"Seebach","2020-01-09"
8052,"Seebach","2020-02-06"
8052,"Seebach","2020-03-05"
8052,"Seebach","2020-04-02"
8052,"Seebach","2020-04-30"
8052,"Seebach","2020-05-28"
8052,"Seebach","2020-06-25"
8052,"Seebach","2020-08-20"
8052,"Seebach","2020-09-17"
8052,"Seebach","2020-10-15"
8052,"Seebach","2020-11-12"
8052,"Seebach","2020-12-10"
8053,"Burgwies","2020-01-06"
8053,"Burgwies","2020-02-03"
8053,"Burgwies","2020-03-02"
8053,"Burgwies","2020-03-30"
8053,"Burgwies","2020-04-27"
8053,"Burgwies","2020-05-25"
8053,"Burgwies","2020-06-22"
8053,"Burgwies","2020-08-17"
8053,"Burgwies","2020-09-14"
8053,"Burgwies","2020-10-12"
8053,"Burgwies","2020-11-09"
8053,"Burgwies","2020-12-07"
8055,"Albisrieden","2020-01-07"
8055,"Albisrieden","2020-02-04"
8055,"Albisrieden","2020-03-03"
8055,"Albisrieden","2020-03-31"
8055,"Albisrieden","2020-04-28"
8055,"Albisrieden","2020-05-26"
8055,"Albisrieden","2020-06-23"
8055,"Albisrieden","2020-08-18"
8055,"Albisrieden","2020-09-15"
8055,"Albisrieden","2020-10-13"
8055,"Albisrieden","2020-11-10"
8055,"Albisrieden","2020-12-08"
8055,"Strassenverkehrsamt","2020-01-10"
8055,"Strassenverkehrsamt","2020-02-07"
8055,"Strassenverkehrsamt","2020-03-06"
8055,"Strassenverkehrsamt","2020-04-03"
8055,"Strassenverkehrsamt","2020-05-29"
8055,"Strassenverkehrsamt","2020-06-26"
8055,"Strassenverkehrsamt","2020-08-21"
8055,"Strassenverkehrsamt","2020-09-18"
8055,"Strassenverkehrsamt","2020-10-16"
8055,"Strassenverkehrsamt","2020-11-13"
8055,"Strassenverkehrsamt","2020-12-11"
8057,"Tramdepot Universität Irchel","2020-01-30"
8057,"Tramdepot Universität Irchel","2020-02-27"
8057,"Tramdepot Universität Irchel","2020-03-26"
8057,"Tramdepot Universität Irchel","2020-04-23"
8057,"Tramdepot Universität Irchel","2020-06-18"
8057,"Tramdepot Universität Irchel","2020-08-13"
8057,"Tramdepot Universität Irchel","2020-09-10"
8057,"Tramdepot Universität Irchel","2020-10-08"
8057,"Tramdepot Universität Irchel","2020-11-05"
8057,"Tramdepot Universität Irchel","2020-12-03"
8064,"Hardturm (neuer Standort)","2020-01-04"
8064,"Hardturm (neuer Standort)","2020-02-01"
8064,"Hardturm (neuer Standort)","2020-03-28"
8064,"Hardturm (neuer Standort)","2020-04-25"
8064,"Hardturm (neuer Standort)","2020-05-23"
8064,"Hardturm (neuer Standort)","2020-06-20"
8064,"Hardturm (neuer Standort)","2020-08-15"
8064,"Hardturm (neuer Standort)","2020-09-12"
8064,"Hardturm (neuer Standort)","2020-10-10"
8064,"Hardturm (neuer Standort)","2020-11-07"
8064,"Hardturm (neuer Standort)","2020-12-05"
8064,"Wartau","2020-01-03"
8064,"Wartau","2020-01-31"
8064,"Wartau","2020-02-28"
8064,"Wartau","2020-03-27"
8064,"Wartau","2020-04-24"
8064,"Wartau","2020-05-22"
8064,"Wartau","2020-06-19"
8064,"Wartau","2020-08-14"
8064,"Wartau","2020-09-11"
8064,"Wartau","2020-10-09"
8064,"Wartau","2020-11-06"
8064,"Wartau","2020-12-04"
8001,"Burgwies","2021-01-11"
8001,"Burgwies","2021-02-08"
8001,"Burgwies","2021-03-08"
8001,"Burgwies","2021-05-03"
8001,"Burgwies","2021-05-31"
8001,"Burgwies","2021-06-28"
8001,"Burgwies","2021-08-23"
8001,"Burgwies","2021-09-20"
8001,"Burgwies","2021-10-18"
8001,"Burgwies","2021-11-15"
8001,"Burgwies","2021-12-13"
8001,"Hardturm 7.30 bis 14 Uhr","2021-01-09"
8001,"Hardturm 7.30 bis 14 Uhr","2021-02-06"
8001,"Hardturm 7.30 bis 14 Uhr","2021-03-06"
8001,"Hardturm 7.30 bis 14 Uhr","2021-04-03"
8001,"Hardturm 7.30 bis 14 Uhr","2021-05-29"
8001,"Hardturm 7.30 bis 14 Uhr","2021-06-26"
8001,"Hardturm 7.30 bis 14 Uhr","2021-08-21"
8001,"Hardturm 7.30 bis 14 Uhr","2021-09-25"
8001,"Hardturm 7.30 bis 14 Uhr","2021-10-23"
8001,"Hardturm 7.30 bis 14 Uhr","2021-11-20"
8001,"Hardturm 7.30 bis 14 Uhr","2021-12-18"
8001,"Tramdepot Universität Irchel","2021-01-07"
8001,"Tramdepot Universität Irchel","2021-02-04"
8001,"Tramdepot Universität Irchel","2021-03-04"
8001,"Tramdepot Universität Irchel","2021-04-01"
8001,"Tramdepot Universität Irchel","2021-04-29"
8001,"Tramdepot Universität Irchel","2021-05-27"
8001,"Tramdepot Universität Irchel","2021-06-24"
8001,"Tramdepot Universität Irchel","2021-08-19"
8001,"Tramdepot Universität Irchel","2021-09-16"
8001,"Tramdepot Universität Irchel","2021-10-14"
8001,"Tramdepot Universität Irchel","2021-11-11"
8001,"Tramdepot Universität Irchel","2021-12-09"
8002,"Strassenverkehrsamt","2021-01-15"
8002,"Strassenverkehrsamt","2021-02-12"
8002,"Strassenverkehrsamt","2021-03-12"
8002,"Strassenverkehrsamt","2021-04-09"
8002,"Strassenverkehrsamt","2021-05-07"
8002,"Strassenverkehrsamt","2021-06-04"
8002,"Strassenverkehrsamt","2021-07-02"
8002,"Strassenverkehrsamt","2021-08-27"
8002,"Strassenverkehrsamt","2021-09-17"
8002,"Strassenverkehrsamt","2021-10-15"
8002,"Strassenverkehrsamt","2021-11-12"
8002,"Strassenverkehrsamt","2021-12-10"
8002,"Wollishofen","2021-01-04"
8002,"Wollishofen","2021-02-01"
8002,"Wollishofen","2021-03-01"
8002,"Wollishofen","2021-03-29"
8002,"Wollishofen","2021-04-26"
8002,"Wollishofen","2021-06-21"
8002,"Wollishofen","2021-08-16"
8002,"Wollishofen","2021-09-13"
8002,"Wollishofen","2021-10-11"
8002,"Wollishofen","2021-11-08"
8002,"Wollishofen","2021-12-06"
8003,"Letzigrund","2021-01-05"
8003,"Letzigrund","2021-02-02"
8003,"Letzigrund","2021-03-02"
8003,"Letzigrund","2021-03-30"
8003,"Letzigrund","2021-04-27"
8003,"Letzigrund","2021-05-25"
8003,"Letzigrund","2021-06-22"
8003,"Letzigrund","2021-08-17"
8003,"Letzigrund","2021-09-14"
8003,"Letzigrund","2021-10-12"
8003,"Letzigrund","2021-11-09"
8003,"Letzigrund","2021-12-07"
8003,"Strassenverkehrsamt","2021-01-15"
8003,"Strassenverkehrsamt","2021-02-12"
8003,"Strassenverkehrsamt","2021-03-12"
8003,"Strassenverkehrsamt","2021-04-09"
8003,"Strassenverkehrsamt","2021-05-07"
8003,"Strassenverkehrsamt","2021-06-04"
8003,"Strassenverkehrsamt","2021-07-02"
8003,"Strassenverkehrsamt","2021-08-27"
8003,"Strassenverkehrsamt","2021-09-17"
8003,"Strassenverkehrsamt","2021-10-15"
8003,"Strassenverkehrsamt","2021-11-12"
8003,"Strassenverkehrsamt","2021-12-10"
8004,"Hardturm 7.30 bis 14 Uhr","2021-01-09"
8004,"Hardturm 7.30 bis 14 Uhr","2021-02-06"
8004,"Hardturm 7.30 bis 14 Uhr","2021-03-06"
8004,"Hardturm 7.30 bis 14 Uhr","2021-04-03"
8004,"Hardturm 7.30 bis 14 Uhr","2021-05-29"
8004,"Hardturm 7.30 bis 14 Uhr","2021-06-26"
8004,"Hardturm 7.30 bis 14 Uhr","2021-08-21"
8004,"Hardturm 7.30 bis 14 Uhr","2021-09-25"
8004,"Hardturm 7.30 bis 14 Uhr","2021-10-23"
8004,"Hardturm 7.30 bis 14 Uhr","2021-11-20"
8004,"Hardturm 7.30 bis 14 Uhr","2021-12-18"
8004,"Letzigrund","2021-01-05"
8004,"Letzigrund","2021-02-02"
8004,"Letzigrund","2021-03-02"
8004,"Letzigrund","2021-03-30"
8004,"Letzigrund","2021-04-27"
8004,"Letzigrund","2021-05-25"
8004,"Letzigrund","2021-06-22"
8004,"Letzigrund","2021-08-17"
8004,"Letzigrund","2021-09-14"
8004,"Letzigrund","2021-10-12"
8004,"Letzigrund","2021-11-09"
8004,"Letzigrund","2021-12-07"
8005,"Hardturm 7.30 bis 14 Uhr","2021-01-09"
8005,"Hardturm 7.30 bis 14 Uhr","2021-02-06"
8005,"Hardturm 7.30 bis 14 Uhr","2021-03-06"
8005,"Hardturm 7.30 bis 14 Uhr","2021-04-03"
8005,"Hardturm 7.30 bis 14 Uhr","2021-05-29"
8005,"Hardturm 7.30 bis 14 Uhr","2021-06-26"
8005,"Hardturm 7.30 bis 14 Uhr","2021-08-21"
8005,"Hardturm 7.30 bis 14 Uhr","2021-09-25"
8005,"Hardturm 7.30 bis 14 Uhr","2021-10-23"
8005,"Hardturm 7.30 bis 14 Uhr","2021-11-20"
8005,"Hardturm 7.30 bis 14 Uhr","2021-12-18"
8006,"Tramdepot Universität Irchel","2021-01-07"
8006,"Tramdepot Universität Irchel","2021-02-04"
8006,"Tramdepot Universität Irchel","2021-03-04"
8006,"Tramdepot Universität Irchel","2021-04-01"
8006,"Tramdepot Universität Irchel","2021-04-29"
8006,"Tramdepot Universität Irchel","2021-05-27"
8006,"Tramdepot Universität Irchel","2021-06-24"
8006,"Tramdepot Universität Irchel","2021-08-19"
8006,"Tramdepot Universität Irchel","2021-09-16"
8006,"Tramdepot Universität Irchel","2021-10-14"
8006,"Tramdepot Universität Irchel","2021-11-11"
8006,"Tramdepot Universität Irchel","2021-12-09"
8008,"Burgwies","2021-01-11"
8008,"Burgwies","2021-02-08"
8008,"Burgwies","2021-03-08"
8008,"Burgwies","2021-05-03"
8008,"Burgwies","2021-05-31"
8008,"Burgwies","2021-06-28"
8008,"Burgwies","2021-08-23"
8008,"Burgwies","2021-09-20"
8008,"Burgwies","2021-10-18"
8008,"Burgwies","2021-11-15"
8008,"Burgwies","2021-12-13"
8008,"Tiefenbrunnen","2021-01-13"
8008,"Tiefenbrunnen","2021-02-10"
8008,"Tiefenbrunnen","2021-03-10"
8008,"Tiefenbrunnen","2021-04-07"
8008,"Tiefenbrunnen","2021-05-05"
8008,"Tiefenbrunnen","2021-06-02"
8008,"Tiefenbrunnen","2021-06-30"
8008,"Tiefenbrunnen","2021-08-25"
8008,"Tiefenbrunnen","2021-09-22"
8008,"Tiefenbrunnen","2021-10-20"
8008,"Tiefenbrunnen","2021-11-17"
8008,"Tiefenbrunnen","2021-12-15"
8032,"Burgwies","2021-01-11"
8032,"Burgwies","2021-02-08"
8032,"Burgwies","2021-03-08"
8032,"Burgwies","2021-05-03"
8032,"Burgwies","2021-05-31"
8032,"Burgwies","2021-06-28"
8032,"Burgwies","2021-08-23"
8032,"Burgwies","2021-09-20"
8032,"Burgwies","2021-10-18"
8032,"Burgwies","2021-11-15"
8032,"Burgwies","2021-12-13"
8037,"Hardturm 7.30 bis 14 Uhr","2021-01-09"
8037,"Hardturm 7.30 bis 14 Uhr","2021-02-06"
8037,"Hardturm 7.30 bis 14 Uhr","2021-03-06"
8037,"Hardturm 7.30 bis 14 Uhr","2021-04-03"
8037,"Hardturm 7.30 bis 14 Uhr","2021-05-29"
8037,"Hardturm 7.30 bis 14 Uhr","2021-06-26"
8037,"Hardturm 7.30 bis 14 Uhr","2021-08-21"
8037,"Hardturm 7.30 bis 14 Uhr","2021-09-25"
8037,"Hardturm 7.30 bis 14 Uhr","2021-10-23"
8037,"Hardturm 7.30 bis 14 Uhr","2021-11-20"
8037,"Hardturm 7.30 bis 14 Uhr","2021-12-18"
8037,"Tramdepot Universität Irchel","2021-01-07"
8037,"Tramdepot Universität Irchel","2021-02-04"
8037,"Tramdepot Universität Irchel","2021-03-04"
8037,"Tramdepot Universität Irchel","2021-04-01"
8037,"Tramdepot Universität Irchel","2021-04-29"
8037,"Tramdepot Universität Irchel","2021-05-27"
8037,"Tramdepot Universität Irchel","2021-06-24"
8037,"Tramdepot Universität Irchel","2021-08-19"
8037,"Tramdepot Universität Irchel","2021-09-16"
8037,"Tramdepot Universität Irchel","2021-10-14"
8037,"Tramdepot Universität Irchel","2021-11-11"
8037,"Tramdepot Universität Irchel","2021-12-09"
8038,"Wollishofen","2021-01-04"
8038,"Wollishofen","2021-02-01"
8038,"Wollishofen","2021-03-01"
8038,"Wollishofen","2021-03-29"
8038,"Wollishofen","2021-04-26"
8038,"Wollishofen","2021-06-21"
8038,"Wollishofen","2021-08-16"
8038,"Wollishofen","2021-09-13"
8038,"Wollishofen","2021-10-11"
8038,"Wollishofen","2021-11-08"
8038,"Wollishofen","2021-12-06"
8041,"Strassenverkehrsamt","2021-01-15"
8041,"Strassenverkehrsamt","2021-02-12"
8041,"Strassenverkehrsamt","2021-03-12"
8041,"Strassenverkehrsamt","2021-04-09"
8041,"Strassenverkehrsamt","2021-05-07"
8041,"Strassenverkehrsamt","2021-06-04"
8041,"Strassenverkehrsamt","2021-07-02"
8041,"Strassenverkehrsamt","2021-08-27"
8041,"Strassenverkehrsamt","2021-09-17"
8041,"Strassenverkehrsamt","2021-10-15"
8041,"Strassenverkehrsamt","2021-11-12"
8041,"Strassenverkehrsamt","2021-12-10"
8041,"Wollishofen","2021-01-04"
8041,"Wollishofen","2021-02-01"
8041,"Wollishofen","2021-03-01"
8041,"Wollishofen","2021-03-29"
8041,"Wollishofen","2021-04-26"
8041,"Wollishofen","2021-06-21"
8041,"Wollishofen","2021-08-16"
8041,"Wollishofen","2021-09-13"
8041,"Wollishofen","2021-10-11"
8041,"Wollishofen","2021-11-08"
8041,"Wollishofen","2021-12-06"
8044,"Tramdepot Universität Irchel","2021-01-07"
8044,"Tramdepot Universität Irchel","2021-02-04"
8044,"Tramdepot Universität Irchel","2021-03-04"
8044,"Tramdepot Universität Irchel","2021-04-01"
8044,"Tramdepot Universität Irchel","2021-04-29"
8044,"Tramdepot Universität Irchel","2021-05-27"
8044,"Tramdepot Universität Irchel","2021-06-24"
8044,"Tramdepot Universität Irchel","2021-08-19"
8044,"Tramdepot Universität Irchel","2021-09-16"
8044,"Tramdepot Universität Irchel","2021-10-14"
8044,"Tramdepot Universität Irchel","2021-11-11"
8044,"Tramdepot Universität Irchel","2021-12-09"
8045,"Strassenverkehrsamt","2021-01-15"
8045,"Strassenverkehrsamt","2021-02-12"
8045,"Strassenverkehrsamt","2021-03-12"
8045,"Strassenverkehrsamt","2021-04-09"
8045,"Strassenverkehrsamt","2021-05-07"
8045,"Strassenverkehrsamt","2021-06-04"
8045,"Strassenverkehrsamt","2021-07-02"
8045,"Strassenverkehrsamt","2021-08-27"
8045,"Strassenverkehrsamt","2021-09-17"
8045,"Strassenverkehrsamt","2021-10-15"
8045,"Strassenverkehrsamt","2021-11-12"
8045,"Strassenverkehrsamt","2021-12-10"
8046,"Seebach","2021-01-14"
8046,"Seebach","2021-02-11"
8046,"Seebach","2021-03-11"
8046,"Seebach","2021-04-08"
8046,"Seebach","2021-05-06"
8046,"Seebach","2021-06-03"
8046,"Seebach","2021-07-01"
8046,"Seebach","2021-08-26"
8046,"Seebach","2021-09-23"
8046,"Seebach","2021-10-21"
8046,"Seebach","2021-11-18"
8046,"Seebach","2021-12-16"
8046,"Tramdepot Universität Irchel","2021-01-07"
8046,"Tramdepot Universität Irchel","2021-02-04"
8046,"Tramdepot Universität Irchel","2021-03-04"
8046,"Tramdepot Universität Irchel","2021-04-01"
8046,"Tramdepot Universität Irchel","2021-04-29"
8046,"Tramdepot Universität Irchel","2021-05-27"
8046,"Tramdepot Universität Irchel","2021-06-24"
8046,"Tramdepot Universität Irchel","2021-08-19"
8046,"Tramdepot Universität Irchel","2021-09-16"
8046,"Tramdepot Universität Irchel","2021-10-14"
8046,"Tramdepot Universität Irchel","2021-11-11"
8046,"Tramdepot Universität Irchel","2021-12-09"
8047,"Albisrieden","2021-01-12"
8047,"Albisrieden","2021-02-09"
8047,"Albisrieden","2021-03-09"
8047,"Albisrieden","2021-04-06"
8047,"Albisrieden","2021-05-04"
8047,"Albisrieden","2021-06-01"
8047,"Albisrieden","2021-06-29"
8047,"Albisrieden","2021-08-24"
8047,"Albisrieden","2021-09-21"
8047,"Albisrieden","2021-10-19"
8047,"Albisrieden","2021-11-16"
8047,"Albisrieden","2021-12-14"
8047,"Letzigrund","2021-01-05"
8047,"Letzigrund","2021-02-02"
8047,"Letzigrund","2021-03-02"
8047,"Letzigrund","2021-03-30"
8047,"Letzigrund","2021-04-27"
8047,"Letzigrund","2021-05-25"
8047,"Letzigrund","2021-06-22"
8047,"Letzigrund","2021-08-17"
8047,"Letzigrund","2021-09-14"
8047,"Letzigrund","2021-10-12"
8047,"Letzigrund","2021-11-09"
8047,"Letzigrund","2021-12-07"
8048,"Albisrieden","2021-01-12"
8048,"Albisrieden","2021-02-09"
8048,"Albisrieden","2021-03-09"
8048,"Albisrieden","2021-04-06"
8048,"Albisrieden","2021-05-04"
8048,"Albisrieden","2021-06-01"
8048,"Albisrieden","2021-06-29"
8048,"Albisrieden","2021-08-24"
8048,"Albisrieden","2021-09-21"
8048,"Albisrieden","2021-10-19"
8048,"Albisrieden","2021-11-16"
8048,"Albisrieden","2021-12-14"
8048,"Letzigrund","2021-01-05"
8048,"Letzigrund","2021-02-02"
8048,"Letzigrund","2021-03-02"
8048,"Letzigrund","2021-03-30"
8048,"Letzigrund","2021-04-27"
8048,"Letzigrund","2021-05-25"
8048,"Letzigrund","2021-06-22"
8048,"Letzigrund","2021-08-17"
8048,"Letzigrund","2021-09-14"
8048,"Letzigrund","2021-10-12"
8048,"Letzigrund","2021-11-09"
8048,"Letzigrund","2021-12-07"
8049,"Wartau","2021-01-08"
8049,"Wartau","2021-02-05"
8049,"Wartau","2021-03-05"
8049,"Wartau","2021-04-30"
8049,"Wartau","2021-05-28"
8049,"Wartau","2021-06-25"
8049,"Wartau","2021-08-20"
8049,"Wartau","2021-09-24"
8049,"Wartau","2021-10-22"
8049,"Wartau","2021-11-19"
8049,"Wartau","2021-12-17"
8050,"Seebach","2021-01-14"
8050,"Seebach","2021-02-11"
8050,"Seebach","2021-03-11"
8050,"Seebach","2021-04-08"
8050,"Seebach","2021-05-06"
8050,"Seebach","2021-06-03"
8050,"Seebach","2021-07-01"
8050,"Seebach","2021-08-26"
8050,"Seebach","2021-09-23"
8050,"Seebach","2021-10-21"
8050,"Seebach","2021-11-18"
8050,"Seebach","2021-12-16"
8050,"Tramdepot Universität Irchel","2021-01-07"
8050,"Tramdepot Universität Irchel","2021-02-04"
8050,"Tramdepot Universität Irchel","2021-03-04"
8050,"Tramdepot Universität Irchel","2021-04-01"
8050,"Tramdepot Universität Irchel","2021-04-29"
8050,"Tramdepot Universität Irchel","2021-05-27"
8050,"Tramdepot Universität Irchel","2021-06-24"
8050,"Tramdepot Universität Irchel","2021-08-19"
8050,"Tramdepot Universität Irchel","2021-09-16"
8050,"Tramdepot Universität Irchel","2021-10-14"
8050,"Tramdepot Universität Irchel","2021-11-11"
8050,"Tramdepot Universität Irchel","2021-12-09"
8051,"Hirzenbach","2021-01-06"
8051,"Hirzenbach","2021-02-03"
8051,"Hirzenbach","2021-03-03"
8051,"Hirzenbach","2021-03-31"
8051,"Hirzenbach","2021-04-28"
8051,"Hirzenbach","2021-05-26"
8051,"Hirzenbach","2021-06-23"
8051,"Hirzenbach","2021-08-18"
8051,"Hirzenbach","2021-09-15"
8051,"Hirzenbach","2021-10-13"
8051,"Hirzenbach","2021-11-10"
8051,"Hirzenbach","2021-12-08"
8051,"Tramdepot Universität Irchel","2021-01-07"
8051,"Tramdepot Universität Irchel","2021-02-04"
8051,"Tramdepot Universität Irchel","2021-03-04"
8051,"Tramdepot Universität Irchel","2021-04-01"
8051,"Tramdepot Universität Irchel","2021-04-29"
8051,"Tramdepot Universität Irchel","2021-05-27"
8051,"Tramdepot Universität Irchel","2021-06-24"
8051,"Tramdepot Universität Irchel","2021-08-19"
8051,"Tramdepot Universität Irchel","2021-09-16"
8051,"Tramdepot Universität Irchel","2021-10-14"
8051,"Tramdepot Universität Irchel","2021-11-11"
8051,"Tramdepot Universität Irchel","2021-12-09"
8052,"Seebach","2021-01-14"
8052,"Seebach","2021-02-11"
8052,"Seebach","2021-03-11"
8052,"Seebach","2021-04-08"
8052,"Seebach","2021-05-06"
8052,"Seebach","2021-06-03"
8052,"Seebach","2021-07-01"
8052,"Seebach","2021-08-26"
8052,"Seebach","2021-09-23"
8052,"Seebach","2021-10-21"
8052,"Seebach","2021-11-18"
8052,"Seebach","2021-12-16"
8053,"Burgwies","2021-01-11"
8053,"Burgwies","2021-02-08"
8053,"Burgwies","2021-03-08"
8053,"Burgwies","2021-05-03"
8053,"Burgwies","2021-05-31"
8053,"Burgwies","2021-06-28"
8053,"Burgwies","2021-08-23"
8053,"Burgwies","2021-09-20"
8053,"Burgwies","2021-10-18"
8053,"Burgwies","2021-11-15"
8053,"Burgwies","2021-12-13"
8055,"Albisrieden","2021-01-12"
8055,"Albisrieden","2021-02-09"
8055,"Albisrieden","2021-03-09"
8055,"Albisrieden","2021-04-06"
8055,"Albisrieden","2021-05-04"
8055,"Albisrieden","2021-06-01"
8055,"Albisrieden","2021-06-29"
8055,"Albisrieden","2021-08-24"
8055,"Albisrieden","2021-09-21"
8055,"Albisrieden","2021-10-19"
8055,"Albisrieden","2021-11-16"
8055,"Albisrieden","2021-12-14"
8055,"Strassenverkehrsamt","2021-01-15"
8055,"Strassenverkehrsamt","2021-02-12"
8055,"Strassenverkehrsamt","2021-03-12"
8055,"Strassenverkehrsamt","2021-04-09"
8055,"Strassenverkehrsamt","2021-05-07"
8055,"Strassenverkehrsamt","2021-06-04"
8055,"Strassenverkehrsamt","2021-07-02"
8055,"Strassenverkehrsamt","2021-08-27"
8055,"Strassenverkehrsamt","2021-09-17"
8055,"Strassenverkehrsamt","2021-10-15"
8055,"Strassenverkehrsamt","2021-11-12"
8055,"Strassenverkehrsamt","2021-12-10"
8057,"Tramdepot Universität Irchel","2021-01-07"
8057,"Tramdepot Universität Irchel","2021-02-04"
8057,"Tramdepot Universität Irchel","2021-03-04"
8057,"Tramdepot Universität Irchel","2021-04-01"
8057,"Tramdepot Universität Irchel","2021-04-29"
8057,"Tramdepot Universität Irchel","2021-05-27"
8057,"Tramdepot Universität Irchel","2021-06-24"
8057,"Tramdepot Universität Irchel","2021-08-19"
8057,"Tramdepot Universität Irchel","2021-09-16"
8057,"Tramdepot Universität Irchel","2021-10-14"
8057,"Tramdepot Universität Irchel","2021-11-11"
8057,"Tramdepot Universität Irchel","2021-12-09"
8064,"Hardturm 7.30 bis 14 Uhr","2021-01-09"
8064,"Hardturm 7.30 bis 14 Uhr","2021-02-06"
8064,"Hardturm 7.30 bis 14 Uhr","2021-03-06"
8064,"Hardturm 7.30 bis 14 Uhr","2021-04-03"
8064,"Hardturm 7.30 bis 14 Uhr","2021-05-29"
8064,"Hardturm 7.30 bis 14 Uhr","2021-06-26"
8064,"Hardturm 7.30 bis 14 Uhr","2021-08-21"
8064,"Hardturm 7.30 bis 14 Uhr","2021-09-25"
8064,"Hardturm 7.30 bis 14 Uhr","2021-10-23"
8064,"Hardturm 7.30 bis 14 Uhr","2021-11-20"
8064,"Hardturm 7.30 bis 14 Uhr","2021-12-18"
8064,"Wartau","2021-01-08"
8064,"Wartau","2021-02-05"
8064,"Wartau","2021-03-05"
8064,"Wartau","2021-04-30"
8064,"Wartau","2021-05-28"
8064,"Wartau","2021-06-25"
8064,"Wartau","2021-08-20"
8064,"Wartau","2021-09-24"
8064,"Wartau","2021-10-22"
8064,"Wartau","2021-11-19"
8064,"Wartau","2021-12-17"
