"PLZ","Abholdatum"
8006,"2019-09-03"
8006,"2019-09-17"
8006,"2019-10-01"
8006,"2019-10-15"
8006,"2019-10-29"
8006,"2019-11-12"
8006,"2019-11-26"
8006,"2019-12-10"
8006,"2019-12-24"
8008,"2019-01-10"
8008,"2019-01-24"
8008,"2019-02-07"
8008,"2019-02-21"
8008,"2019-03-07"
8008,"2019-03-21"
8008,"2019-04-04"
8008,"2019-04-18"
8008,"2019-05-02"
8008,"2019-05-16"
8008,"2019-06-13"
8008,"2019-06-27"
8008,"2019-07-11"
8008,"2019-07-25"
8008,"2019-08-08"
8008,"2019-08-22"
8008,"2019-09-05"
8008,"2019-09-19"
8008,"2019-10-03"
8008,"2019-10-17"
8008,"2019-10-31"
8008,"2019-11-14"
8008,"2019-11-28"
8008,"2019-12-12"
8032,"2019-01-09"
8032,"2019-01-23"
8032,"2019-02-06"
8032,"2019-02-20"
8032,"2019-03-06"
8032,"2019-03-20"
8032,"2019-04-03"
8032,"2019-04-17"
8032,"2019-05-15"
8032,"2019-05-29"
8032,"2019-06-12"
8032,"2019-06-26"
8032,"2019-07-10"
8032,"2019-07-24"
8032,"2019-08-07"
8032,"2019-08-21"
8032,"2019-09-04"
8032,"2019-09-18"
8032,"2019-10-02"
8032,"2019-10-16"
8032,"2019-10-30"
8032,"2019-11-13"
8032,"2019-11-27"
8032,"2019-12-11"
8037,"2019-01-14"
8037,"2019-01-28"
8037,"2019-02-11"
8037,"2019-02-25"
8037,"2019-03-11"
8037,"2019-03-25"
8037,"2019-04-08"
8037,"2019-05-06"
8037,"2019-05-20"
8037,"2019-06-03"
8037,"2019-06-17"
8037,"2019-07-01"
8037,"2019-07-15"
8037,"2019-07-29"
8037,"2019-08-12"
8037,"2019-08-26"
8037,"2019-09-09"
8037,"2019-09-23"
8037,"2019-10-07"
8037,"2019-10-21"
8037,"2019-11-04"
8037,"2019-11-18"
8037,"2019-12-02"
8037,"2019-12-16"
8037,"2019-12-30"
8038,"2019-01-04"
8038,"2019-01-18"
8038,"2019-02-01"
8038,"2019-02-15"
8038,"2019-03-01"
8038,"2019-03-15"
8038,"2019-03-29"
8038,"2019-04-12"
8038,"2019-04-26"
8038,"2019-05-10"
8038,"2019-05-24"
8038,"2019-06-07"
8038,"2019-06-21"
8038,"2019-07-05"
8038,"2019-07-19"
8038,"2019-08-02"
8038,"2019-08-16"
8038,"2019-08-30"
8038,"2019-09-13"
8038,"2019-09-27"
8038,"2019-10-11"
8038,"2019-10-25"
8038,"2019-11-08"
8038,"2019-11-22"
8038,"2019-12-06"
8038,"2019-12-20"
8041,"2019-01-10"
8041,"2019-01-24"
8041,"2019-02-07"
8041,"2019-02-21"
8041,"2019-03-07"
8041,"2019-03-21"
8041,"2019-04-04"
8041,"2019-04-18"
8041,"2019-05-02"
8041,"2019-05-16"
8041,"2019-06-13"
8041,"2019-06-27"
8041,"2019-07-11"
8041,"2019-07-25"
8041,"2019-08-08"
8041,"2019-08-22"
8041,"2019-09-05"
8041,"2019-09-19"
8041,"2019-10-03"
8041,"2019-10-17"
8041,"2019-10-31"
8041,"2019-11-14"
8041,"2019-11-28"
8041,"2019-12-12"
8044,"2019-01-07"
8044,"2019-01-21"
8044,"2019-02-04"
8044,"2019-02-18"
8044,"2019-03-04"
8044,"2019-03-18"
8044,"2019-04-01"
8044,"2019-04-15"
8044,"2019-04-29"
8044,"2019-05-13"
8044,"2019-05-27"
8044,"2019-06-24"
8044,"2019-07-08"
8044,"2019-07-22"
8044,"2019-08-05"
8044,"2019-08-19"
8044,"2019-09-02"
8044,"2019-09-16"
8044,"2019-09-30"
8044,"2019-10-14"
8044,"2019-10-28"
8044,"2019-11-11"
8044,"2019-11-25"
8044,"2019-12-09"
8044,"2019-12-23"
8045,"2019-01-03"
8045,"2019-01-17"
8045,"2019-01-31"
8045,"2019-02-14"
8045,"2019-02-28"
8045,"2019-03-14"
8045,"2019-03-28"
8045,"2019-04-11"
8045,"2019-04-25"
8045,"2019-05-09"
8045,"2019-05-23"
8045,"2019-06-06"
8045,"2019-06-20"
8045,"2019-07-04"
8045,"2019-07-18"
8045,"2019-08-15"
8045,"2019-08-29"
8045,"2019-09-12"
8045,"2019-09-26"
8045,"2019-10-10"
8045,"2019-10-24"
8045,"2019-11-07"
8045,"2019-11-21"
8045,"2019-12-05"
8045,"2019-12-19"
8046,"2019-01-15"
8046,"2019-01-29"
8046,"2019-02-12"
8046,"2019-02-26"
8046,"2019-03-12"
8046,"2019-03-26"
8046,"2019-04-09"
8046,"2019-04-23"
8046,"2019-05-07"
8046,"2019-05-21"
8046,"2019-06-04"
8046,"2019-06-18"
8046,"2019-07-02"
8046,"2019-07-16"
8046,"2019-07-30"
8046,"2019-08-13"
8046,"2019-08-27"
8046,"2019-09-10"
8046,"2019-09-24"
8046,"2019-10-08"
8046,"2019-10-22"
8046,"2019-11-05"
8046,"2019-11-19"
8046,"2019-12-03"
8046,"2019-12-17"
8046,"2019-12-31"
8047,"2019-01-16"
8047,"2019-01-30"
8047,"2019-02-13"
8047,"2019-02-27"
8047,"2019-03-13"
8047,"2019-03-27"
8047,"2019-04-10"
8047,"2019-04-24"
8047,"2019-05-08"
8047,"2019-05-22"
8047,"2019-06-05"
8047,"2019-06-19"
8047,"2019-07-03"
8047,"2019-07-17"
8047,"2019-07-31"
8047,"2019-08-14"
8047,"2019-08-28"
8047,"2019-09-11"
8047,"2019-09-25"
8047,"2019-10-09"
8047,"2019-10-23"
8047,"2019-11-06"
8047,"2019-11-20"
8047,"2019-12-04"
8047,"2019-12-18"
8048,"2019-01-16"
8048,"2019-01-30"
8048,"2019-02-13"
8048,"2019-02-27"
8048,"2019-03-13"
8048,"2019-03-27"
8048,"2019-04-10"
8048,"2019-04-24"
8048,"2019-05-08"
8048,"2019-05-22"
8048,"2019-06-05"
8048,"2019-06-19"
8048,"2019-07-03"
8048,"2019-07-17"
8048,"2019-07-31"
8048,"2019-08-14"
8048,"2019-08-28"
8048,"2019-09-11"
8048,"2019-09-25"
8048,"2019-10-09"
8048,"2019-10-23"
8048,"2019-11-06"
8048,"2019-11-20"
8048,"2019-12-04"
8048,"2019-12-18"
8049,"2019-01-14"
8049,"2019-01-28"
8049,"2019-02-11"
8049,"2019-02-25"
8049,"2019-03-11"
8049,"2019-03-25"
8049,"2019-04-08"
8049,"2019-05-06"
8049,"2019-05-20"
8049,"2019-06-03"
8049,"2019-06-17"
8049,"2019-07-01"
8049,"2019-07-15"
8049,"2019-07-29"
8049,"2019-08-12"
8049,"2019-08-26"
8049,"2019-09-09"
8049,"2019-09-23"
8049,"2019-10-07"
8049,"2019-10-21"
8049,"2019-11-04"
8049,"2019-11-18"
8049,"2019-12-02"
8049,"2019-12-16"
8049,"2019-12-30"
8050,"2019-01-15"
8050,"2019-01-29"
8050,"2019-02-12"
8050,"2019-02-26"
8050,"2019-03-12"
8050,"2019-03-26"
8050,"2019-04-09"
8050,"2019-04-23"
8050,"2019-05-07"
8050,"2019-05-21"
8050,"2019-06-04"
8050,"2019-06-18"
8050,"2019-07-02"
8050,"2019-07-16"
8050,"2019-07-30"
8050,"2019-08-13"
8050,"2019-08-27"
8050,"2019-09-10"
8050,"2019-09-24"
8050,"2019-10-08"
8050,"2019-10-22"
8050,"2019-11-05"
8050,"2019-11-19"
8050,"2019-12-03"
8050,"2019-12-17"
8050,"2019-12-31"
8051,"2019-01-07"
8051,"2019-01-21"
8051,"2019-02-04"
8051,"2019-02-18"
8051,"2019-03-04"
8051,"2019-03-18"
8051,"2019-04-01"
8051,"2019-04-15"
8051,"2019-04-29"
8051,"2019-05-13"
8051,"2019-05-27"
8051,"2019-06-24"
8051,"2019-07-08"
8051,"2019-07-22"
8051,"2019-08-05"
8051,"2019-08-19"
8051,"2019-09-02"
8051,"2019-09-16"
8051,"2019-09-30"
8051,"2019-10-14"
8051,"2019-10-28"
8051,"2019-11-11"
8051,"2019-11-25"
8051,"2019-12-09"
8051,"2019-12-23"
8052,"2019-01-15"
8052,"2019-01-29"
8052,"2019-02-12"
8052,"2019-02-26"
8052,"2019-03-12"
8052,"2019-03-26"
8052,"2019-04-09"
8052,"2019-04-23"
8052,"2019-05-07"
8052,"2019-05-21"
8052,"2019-06-04"
8052,"2019-06-18"
8052,"2019-07-02"
8052,"2019-07-16"
8052,"2019-07-30"
8052,"2019-08-13"
8052,"2019-08-27"
8052,"2019-09-10"
8052,"2019-09-24"
8052,"2019-10-08"
8052,"2019-10-22"
8052,"2019-11-05"
8052,"2019-11-19"
8052,"2019-12-03"
8052,"2019-12-17"
8052,"2019-12-31"
8053,"2019-01-09"
8053,"2019-01-23"
8053,"2019-02-06"
8053,"2019-02-20"
8053,"2019-03-06"
8053,"2019-03-20"
8053,"2019-04-03"
8053,"2019-04-17"
8053,"2019-05-15"
8053,"2019-05-29"
8053,"2019-06-12"
8053,"2019-06-26"
8053,"2019-07-10"
8053,"2019-07-24"
8053,"2019-08-07"
8053,"2019-08-21"
8053,"2019-09-04"
8053,"2019-09-18"
8053,"2019-10-02"
8053,"2019-10-16"
8053,"2019-10-30"
8053,"2019-11-13"
8053,"2019-11-27"
8053,"2019-12-11"
8055,"2019-01-03"
8055,"2019-01-17"
8055,"2019-01-31"
8055,"2019-02-14"
8055,"2019-02-28"
8055,"2019-03-14"
8055,"2019-03-28"
8055,"2019-04-11"
8055,"2019-04-25"
8055,"2019-05-09"
8055,"2019-05-23"
8055,"2019-06-06"
8055,"2019-06-20"
8055,"2019-07-04"
8055,"2019-07-18"
8055,"2019-08-15"
8055,"2019-08-29"
8055,"2019-09-12"
8055,"2019-09-26"
8055,"2019-10-10"
8055,"2019-10-24"
8055,"2019-11-07"
8055,"2019-11-21"
8055,"2019-12-05"
8055,"2019-12-19"
8057,"2019-01-08"
8057,"2019-01-22"
8057,"2019-02-05"
8057,"2019-02-19"
8057,"2019-03-05"
8057,"2019-03-19"
8057,"2019-04-02"
8057,"2019-04-16"
8057,"2019-04-30"
8057,"2019-05-14"
8057,"2019-05-28"
8057,"2019-06-11"
8057,"2019-06-25"
8057,"2019-07-09"
8057,"2019-07-23"
8057,"2019-08-06"
8057,"2019-08-20"
8057,"2019-09-03"
8057,"2019-09-17"
8057,"2019-10-01"
8057,"2019-10-15"
8057,"2019-10-29"
8057,"2019-11-12"
8057,"2019-11-26"
8057,"2019-12-10"
8057,"2019-12-24"
8064,"2019-01-16"
8064,"2019-01-30"
8064,"2019-02-13"
8064,"2019-02-27"
8064,"2019-03-13"
8064,"2019-03-27"
8064,"2019-04-10"
8064,"2019-04-24"
8064,"2019-05-08"
8064,"2019-05-22"
8064,"2019-06-05"
8064,"2019-06-19"
8064,"2019-07-03"
8064,"2019-07-17"
8064,"2019-07-31"
8064,"2019-08-14"
8064,"2019-08-28"
8064,"2019-09-11"
8064,"2019-09-25"
8064,"2019-10-09"
8064,"2019-10-23"
8064,"2019-11-06"
8064,"2019-11-20"
8064,"2019-12-04"
8064,"2019-12-18"
