"PLZ","Abholdatum"
8032,"2019-10-03"
8032,"2019-10-31"
8032,"2019-11-28"
8032,"2019-12-28"
8037,"2019-01-16"
8037,"2019-02-13"
8037,"2019-03-13"
8037,"2019-04-10"
8037,"2019-05-08"
8037,"2019-06-05"
8037,"2019-07-03"
8037,"2019-07-31"
8037,"2019-08-28"
8037,"2019-09-25"
8037,"2019-10-23"
8037,"2019-11-20"
8037,"2019-12-18"
8038,"2019-01-25"
8038,"2019-02-22"
8038,"2019-03-22"
8038,"2019-04-20"
8038,"2019-05-17"
8038,"2019-06-14"
8038,"2019-07-12"
8038,"2019-08-09"
8038,"2019-09-06"
8038,"2019-10-04"
8038,"2019-11-01"
8038,"2019-11-29"
8038,"2019-12-27"
8041,"2019-01-04"
8041,"2019-02-01"
8041,"2019-03-01"
8041,"2019-03-29"
8041,"2019-04-26"
8041,"2019-05-24"
8041,"2019-06-21"
8041,"2019-07-19"
8041,"2019-08-16"
8041,"2019-09-13"
8041,"2019-10-11"
8041,"2019-11-08"
8041,"2019-12-06"
8044,"2019-01-16"
8044,"2019-02-13"
8044,"2019-03-13"
8044,"2019-04-10"
8044,"2019-05-08"
8044,"2019-06-05"
8044,"2019-07-03"
8044,"2019-07-31"
8044,"2019-08-28"
8044,"2019-09-25"
8044,"2019-10-23"
8044,"2019-11-20"
8044,"2019-12-18"
8045,"2019-01-04"
8045,"2019-02-01"
8045,"2019-03-01"
8045,"2019-03-29"
8045,"2019-04-26"
8045,"2019-05-24"
8045,"2019-06-21"
8045,"2019-07-19"
8045,"2019-08-16"
8045,"2019-09-13"
8045,"2019-10-11"
8045,"2019-11-08"
8045,"2019-12-06"
8046,"2019-01-08"
8046,"2019-02-05"
8046,"2019-03-05"
8046,"2019-04-02"
8046,"2019-04-30"
8046,"2019-05-28"
8046,"2019-06-25"
8046,"2019-07-23"
8046,"2019-08-20"
8046,"2019-09-17"
8046,"2019-10-15"
8046,"2019-11-12"
8046,"2019-12-10"
8047,"2019-01-28"
8047,"2019-02-25"
8047,"2019-03-25"
8047,"2019-04-23"
8047,"2019-05-20"
8047,"2019-06-17"
8047,"2019-07-15"
8047,"2019-08-12"
8047,"2019-09-09"
8047,"2019-10-07"
8047,"2019-11-04"
8047,"2019-12-02"
8047,"2019-12-30"
8048,"2019-01-14"
8048,"2019-02-11"
8048,"2019-03-11"
8048,"2019-04-08"
8048,"2019-05-06"
8048,"2019-06-03"
8048,"2019-07-01"
8048,"2019-07-29"
8048,"2019-08-26"
8048,"2019-09-23"
8048,"2019-10-21"
8048,"2019-11-18"
8048,"2019-12-16"
8049,"2019-01-21"
8049,"2019-02-18"
8049,"2019-03-18"
8049,"2019-04-15"
8049,"2019-05-13"
8049,"2019-06-11"
8049,"2019-07-08"
8049,"2019-08-05"
8049,"2019-09-02"
8049,"2019-09-30"
8049,"2019-10-28"
8049,"2019-11-25"
8049,"2019-12-23"
8050,"2019-01-23"
8050,"2019-02-20"
8050,"2019-03-20"
8050,"2019-04-17"
8050,"2019-05-15"
8050,"2019-06-12"
8050,"2019-07-10"
8050,"2019-08-07"
8050,"2019-09-04"
8050,"2019-10-02"
8050,"2019-10-30"
8050,"2019-11-27"
8050,"2019-12-27"
8051,"2019-01-15"
8051,"2019-02-12"
8051,"2019-03-12"
8051,"2019-04-09"
8051,"2019-05-07"
8051,"2019-06-04"
8051,"2019-07-02"
8051,"2019-07-30"
8051,"2019-08-27"
8051,"2019-09-24"
8051,"2019-10-22"
8051,"2019-11-19"
8051,"2019-12-17"
8052,"2019-01-22"
8052,"2019-02-19"
8052,"2019-03-19"
8052,"2019-04-16"
8052,"2019-05-14"
8052,"2019-06-11"
8052,"2019-07-09"
8052,"2019-08-06"
8052,"2019-09-03"
8052,"2019-10-01"
8052,"2019-10-29"
8052,"2019-11-26"
8052,"2019-12-24"
8053,"2019-01-17"
8053,"2019-02-14"
8053,"2019-03-14"
8053,"2019-04-11"
8053,"2019-05-09"
8053,"2019-06-06"
8053,"2019-07-04"
8053,"2019-08-03"
8053,"2019-08-29"
8053,"2019-09-26"
8053,"2019-10-24"
8053,"2019-11-21"
8053,"2019-12-19"
8055,"2019-01-18"
8055,"2019-02-15"
8055,"2019-03-15"
8055,"2019-04-12"
8055,"2019-05-10"
8055,"2019-06-07"
8055,"2019-07-05"
8055,"2019-08-02"
8055,"2019-08-30"
8055,"2019-09-27"
8055,"2019-10-25"
8055,"2019-11-22"
8055,"2019-12-20"
8057,"2019-01-05"
8057,"2019-01-29"
8057,"2019-02-26"
8057,"2019-03-26"
8057,"2019-04-23"
8057,"2019-05-21"
8057,"2019-06-18"
8057,"2019-07-16"
8057,"2019-08-13"
8057,"2019-09-10"
8057,"2019-10-08"
8057,"2019-11-05"
8057,"2019-12-03"
8057,"2019-12-31"
8064,"2019-01-18"
8064,"2019-02-15"
8064,"2019-03-15"
8064,"2019-04-12"
8064,"2019-05-10"
8064,"2019-06-07"
8064,"2019-07-05"
8064,"2019-08-02"
8064,"2019-08-30"
8064,"2019-09-27"
8064,"2019-10-25"
8064,"2019-11-22"
8064,"2019-12-20"
