"PLZ";"Abholdatum"
8008;"Mo, 17. Februar 2014"
8008;"Mo, 3. März 2014"
8008;"Mo, 17. März 2014"
8008;"Mo, 24. März 2014"
8008;"Mo, 31. März 2014"
8008;"Mo, 7. April 2014"
8008;"Mo, 14. April 2014"
8008;"Di, 22. April 2014"
8008;"Mo, 28. April 2014"
8008;"Mo, 5. Mai 2014"
8008;"Mo, 12. Mai 2014"
8008;"Mo, 19. Mai 2014"
8008;"Mo, 26. Mai 2014"
8008;"Mo, 2. Juni 2014"
8008;"Sa, 7. Juni 2014"
8008;"Mo, 16. Juni 2014"
8008;"Mo, 23. Juni 2014"
8008;"Mo, 30. Juni 2014"
8008;"Mo, 7. Juli 2014"
8008;"Mo, 14. Juli 2014"
8008;"Mo, 21. Juli 2014"
8008;"Mo, 28. Juli 2014"
8008;"Mo, 4. August 2014"
8008;"Mo, 11. August 2014"
8008;"Mo, 18. August 2014"
8008;"Mo, 25. August 2014"
8008;"Mo, 1. September 2014"
8008;"Mo, 8. September 2014"
8008;"Mo, 15. September 2014"
8008;"Mo, 22. September 2014"
8008;"Mo, 29. September 2014"
8008;"Mo, 6. Oktober 2014"
8008;"Mo, 13. Oktober 2014"
8008;"Mo, 20. Oktober 2014"
8008;"Mo, 27. Oktober 2014"
8008;"Mo, 3. November 2014"
8008;"Mo, 10. November 2014"
8008;"Mo, 17. November 2014"
8008;"Mo, 24. November 2014"
8008;"Mo, 1. Dezember 2014"
8008;"Mo, 8. Dezember 2014"
8008;"Mo, 22. Dezember 2014"
8032;"Mo, 6. Januar 2014"
8032;"Mo, 20. Januar 2014"
8032;"Mo, 3. Februar 2014"
8032;"Mo, 17. Februar 2014"
8032;"Mo, 3. März 2014"
8032;"Mo, 17. März 2014"
8032;"Mo, 24. März 2014"
8032;"Mo, 31. März 2014"
8032;"Mo, 7. April 2014"
8032;"Mo, 14. April 2014"
8032;"Di, 22. April 2014"
8032;"Mo, 28. April 2014"
8032;"Mo, 5. Mai 2014"
8032;"Mo, 12. Mai 2014"
8032;"Mo, 19. Mai 2014"
8032;"Mo, 26. Mai 2014"
8032;"Mo, 2. Juni 2014"
8032;"Sa, 7. Juni 2014"
8032;"Mo, 16. Juni 2014"
8032;"Mo, 23. Juni 2014"
8032;"Mo, 30. Juni 2014"
8032;"Mo, 7. Juli 2014"
8032;"Mo, 14. Juli 2014"
8032;"Mo, 21. Juli 2014"
8032;"Mo, 28. Juli 2014"
8032;"Mo, 4. August 2014"
8032;"Mo, 11. August 2014"
8032;"Mo, 18. August 2014"
8032;"Mo, 25. August 2014"
8032;"Mo, 1. September 2014"
8032;"Mo, 8. September 2014"
8032;"Mo, 15. September 2014"
8032;"Mo, 22. September 2014"
8032;"Mo, 29. September 2014"
8032;"Mo, 6. Oktober 2014"
8032;"Mo, 13. Oktober 2014"
8032;"Mo, 20. Oktober 2014"
8032;"Mo, 27. Oktober 2014"
8032;"Mo, 3. November 2014"
8032;"Mo, 10. November 2014"
8032;"Mo, 17. November 2014"
8032;"Mo, 24. November 2014"
8032;"Mo, 1. Dezember 2014"
8032;"Mo, 8. Dezember 2014"
8032;"Mo, 22. Dezember 2014"
8037;"Di, 7. Januar 2014"
8037;"Di, 21. Januar 2014"
8037;"Di, 4. Februar 2014"
8037;"Di, 18. Februar 2014"
8037;"Di, 4. März 2014"
8037;"Di, 18. März 2014"
8037;"Di, 25. März 2014"
8037;"Di, 1. April 2014"
8037;"Di, 8. April 2014"
8037;"Di, 15. April 2014"
8037;"Di, 22. April 2014"
8037;"Di, 29. April 2014"
8037;"Di, 6. Mai 2014"
8037;"Di, 13. Mai 2014"
8037;"Di, 20. Mai 2014"
8037;"Di, 27. Mai 2014"
8037;"Di, 3. Juni 2014"
8037;"Di, 10. Juni 2014"
8037;"Di, 17. Juni 2014"
8037;"Di, 24. Juni 2014"
8037;"Di, 1. Juli 2014"
8037;"Di, 8. Juli 2014"
8037;"Di, 15. Juli 2014"
8037;"Di, 22. Juli 2014"
8037;"Di, 29. Juli 2014"
8037;"Di, 5. August 2014"
8037;"Di, 12. August 2014"
8037;"Di, 19. August 2014"
8037;"Di, 26. August 2014"
8037;"Di, 2. September 2014"
8037;"Di, 9. September 2014"
8037;"Di, 16. September 2014"
8037;"Di, 23. September 2014"
